entry_date,code,name,money_t,money_t_yi,sum_1d,sum_1d_yi,sum_3d,sum_3d_yi,sum_5d,sum_5d_yi,sum_10d,sum_10d_yi,sum_20d,sum_20d_yi,track_days
2026-03-24,603259.XSHG,药明康德,6993974838.87,69.94,6993974838.87,69.94,14016839202.96,140.17,21882298743.04,218.82,48020868792.49,480.21,89318554229.58,893.19,20
2026-03-24,600703.XSHG,三安光电,6399825742.15,64.0,6399825742.15,64.0,15163517193.17,151.64,21508197732.15,215.08,32454429939.8,324.54,68690930891.58,686.91,20
2026-03-24,000547.XSHE,航天发展,5926499489.03,59.26,5926499489.03,59.26,17975491983.44,179.75,29561821699.0,295.62,52002641744.26,520.03,104121706210.52,1041.22,20
2026-03-24,601016.XSHG,节能风电,5477009073.31,54.77,5477009073.31,54.77,17216151642.41,172.16,24982948904.11,249.83,36420583556.27,364.21,49034539606.87,490.35,20
2026-03-24,600988.XSHG,赤峰黄金,5093495418.76,50.93,5093495418.76,50.93,11901817508.58,119.02,18145145284.99,181.45,33549070474.86,335.49,52477942332.18,524.78,20
2026-03-24,688521.XSHG,芯原股份,5050632831.4,50.51,5050632831.4,50.51,13229791871.02,132.3,19195601762.88,191.96,41026166097.3,410.26,106053329773.43,1060.53,20
2026-03-24,000815.XSHE,美利云,4767175191.98,47.67,4767175191.98,47.67,13252339386.39,132.52,18238807776.69,182.39,29423342742.96,294.23,57843369960.25,578.43,20
2026-03-24,600930.XSHG,华电新能,4703049912.26,47.03,4703049912.26,47.03,16706008341.12,167.06,23411529163.48,234.12,29775014125.18,297.75,37791327375.51,377.91,20
2026-03-24,688041.XSHG,海光信息,4620494441.09,46.2,4620494441.09,46.2,14260342233.57,142.6,21424069692.22,214.24,38483013979.61,384.83,110878225717.32,1108.78,20
2026-03-24,601872.XSHG,招商轮船,4378938989.86,43.79,4378938989.86,43.79,11007774399.08,110.08,15709330376.9,157.09,35984112833.73,359.84,69949888470.32,699.5,20
2026-03-24,601869.XSHG,长飞光纤,4320966944.0,43.21,4320966944.0,43.21,15526994796.63,155.27,25334931544.13,253.35,56354733684.56,563.55,128763797381.8,1287.64,20
2026-03-24,002714.XSHE,牧原股份,4293925172.71,42.94,4293925172.71,42.94,7706047325.13,77.06,11631532068.4,116.32,21720280437.03,217.2,40512981792.33,405.13,20
2026-03-24,000792.XSHE,盐湖股份,4286432232.04,42.86,4286432232.04,42.86,12069513849.54,120.7,22497040355.62,224.97,38693493672.78,386.93,74373889866.24,743.74,20
2026-03-24,600096.XSHG,云天化,4057741717.08,40.58,4057741717.08,40.58,8264544331.69,82.65,12506334976.6,125.06,20768685399.64,207.69,36482973326.54,364.83,20
2026-03-25,300383.XSHE,光环新网,7876999866.91,78.77,7876999866.91,78.77,17225429246.5,172.25,24543112586.8,245.43,41560607470.75,415.61,71768943690.33,717.69,20
2026-03-25,600549.XSHG,厦门钨业,6728832407.65,67.29,6728832407.65,67.29,18394223493.96,183.94,24471273451.22,244.71,36749301729.73,367.49,77897226304.19,778.97,20
2026-03-25,002281.XSHE,光迅科技,6384928538.69,63.85,6384928538.69,63.85,14721140614.09,147.21,23741058860.33,237.41,51532844504.62,515.33,131670896870.41,1316.71,20
2026-03-25,002428.XSHE,云南锗业,6171335250.51,61.71,6171335250.51,61.71,13638159896.99,136.38,23903154159.57,239.03,46890888674.01,468.91,105541244592.29,1055.41,20
2026-03-25,600498.XSHG,烽火通信,5502134426.67,55.02,5502134426.67,55.02,12869019087.63,128.69,25443229876.55,254.43,51898480157.7,518.98,106149939431.51,1061.5,20
2026-03-25,600111.XSHG,北方稀土,5436562647.47,54.37,5436562647.47,54.37,12329555217.81,123.3,18281661853.93,182.82,35626087460.46,356.26,89276224358.17,892.76,20
2026-03-25,002309.XSHE,中利集团,5368929440.98,53.69,5368929440.98,53.69,13549791357.44,135.5,22391482790.39,223.91,42536317954.79,425.36,62991943299.17,629.92,20
2026-03-25,300017.XSHE,网宿科技,5215587811.44,52.16,5215587811.44,52.16,11234686027.35,112.35,16340417852.68,163.4,35582676926.9,355.83,81868261835.89,818.68,20
2026-03-25,600989.XSHG,宝丰能源,5162770817.24,51.63,5162770817.24,51.63,12454009209.47,124.54,19678006943.16,196.78,36812608376.53,368.13,65191156175.67,651.91,20
2026-03-25,600522.XSHG,中天科技,4840405061.14,48.4,4840405061.14,48.4,11044569109.67,110.45,22630221430.54,226.3,47923499964.45,479.23,115844831579.53,1158.45,20
2026-03-25,300442.XSHE,润泽科技,4674347633.79,46.74,4674347633.79,46.74,10066607440.91,100.67,14657606677.94,146.58,31014429694.78,310.14,84013270739.87,840.13,20
2026-03-25,600157.XSHG,永泰能源,4673993273.97,46.74,4673993273.97,46.74,9714432349.52,97.14,14635123632.59,146.35,20877662070.16,208.78,30454472027.97,304.54,20
2026-03-26,601016.XSHG,节能风电,7924335717.33,79.24,7924335717.33,79.24,15691132979.03,156.91,20898712075.54,208.99,30166565110.49,301.67,44882035742.95,448.82,20
2026-03-26,300136.XSHE,信维通信,6896058594.42,68.96,6896058594.42,68.96,17075956440.99,170.76,29956460230.81,299.56,50400603227.61,504.01,126069866357.64,1260.7,20
2026-03-26,600666.XSHG,奥瑞德,5892852704.4,58.93,5892852704.4,58.93,17469315375.59,174.69,22825654665.05,228.26,40544100778.78,405.44,78701914163.06,787.02,20
2026-03-26,601318.XSHG,中国平安,5801815138.04,58.02,5801815138.04,58.02,14694344006.42,146.94,23023111457.95,230.23,40461335709.07,404.61,76001875420.65,760.02,20
2026-03-26,603601.XSHG,再升科技,5615861364.26,56.16,5615861364.26,56.16,14990179885.69,149.9,26818010708.02,268.18,45684576683.07,456.85,80333034844.16,803.33,20
2026-03-26,002460.XSHE,赣锋锂业,5548375746.28,55.48,5548375746.28,55.48,25012148216.63,250.12,36754473020.42,367.54,64664769149.92,646.65,136733677866.11,1367.34,20
2026-03-26,002709.XSHE,天赐材料,5469278450.17,54.69,5469278450.17,54.69,19184482771.88,191.84,27998288424.92,279.98,44003687980.58,440.04,105038565314.18,1050.39,20
2026-03-26,300059.XSHE,东方财富,5416802117.17,54.17,5416802117.17,54.17,11911633964.02,119.12,18466352369.75,184.66,38241486480.77,382.41,94031658595.16,940.32,20
2026-03-26,002050.XSHE,三花智控,4717158433.53,47.17,4717158433.53,47.17,9939611932.87,99.4,15852441323.07,158.52,29225058310.9,292.25,69144528832.66,691.45,20
2026-03-26,300757.XSHE,罗博特科,4656965276.26,46.57,4656965276.26,46.57,11953872273.21,119.54,17632000833.16,176.32,37638877238.31,376.39,74602401834.79,746.02,20
2026-03-26,603659.XSHG,璞泰来,4492123968.0,44.92,4492123968.0,44.92,11308375855.2,113.08,15755804751.31,157.56,24535701562.44,245.36,48461894751.16,484.62,20
2026-03-26,300475.XSHE,香农芯创,4364618081.94,43.65,4364618081.94,43.65,10797665269.68,107.98,18737973682.69,187.38,41815284544.68,418.15,100252071664.21,1002.52,20
2026-03-26,300827.XSHE,上能电气,4313087141.57,43.13,4313087141.57,43.13,9338976457.36,93.39,13337012244.65,133.37,20157178425.19,201.57,31692891347.26,316.93,20
2026-03-26,002149.XSHE,西部材料,4253374469.45,42.53,4253374469.45,42.53,15691304327.95,156.91,25799882121.73,258.0,38100529053.35,381.01,85455679871.36,854.56,20
2026-03-26,600703.XSHG,三安光电,4233008831.28,42.33,4233008831.28,42.33,10577689370.26,105.78,14664700023.89,146.65,28063690050.68,280.64,69357155465.96,693.57,20
2026-03-26,688498.XSHG,源杰科技,4059670667.2,40.6,4059670667.2,40.6,12060831900.93,120.61,18931114138.31,189.31,34336819948.0,343.37,78927538521.29,789.28,20
2026-03-27,000338.XSHE,潍柴动力,6748424176.3,67.48,6748424176.3,67.48,13425216965.06,134.25,18565883444.92,185.66,33366158429.57,333.66,66846141075.76,668.46,20
2026-03-27,000792.XSHE,盐湖股份,6202363294.44,62.02,6202363294.44,62.02,15925544955.9,159.26,22461911287.14,224.62,36207811684.38,362.08,72964824198.65,729.65,20
2026-03-27,300054.XSHE,鼎龙股份,6073085441.2,60.73,6073085441.2,60.73,12168821233.62,121.69,16636429342.6,166.36,27804600329.38,278.05,45589798638.87,455.9,20
2026-03-27,002466.XSHE,天齐锂业,5776794787.27,57.77,5776794787.27,57.77,12789410014.88,127.89,17941214854.19,179.41,32715021150.24,327.15,93506324168.81,935.06,20
2026-03-27,600276.XSHG,恒瑞医药,5393542863.32,53.94,5393542863.32,53.94,13145292008.26,131.45,23311711755.1,233.12,38436156706.25,384.36,75228933134.77,752.29,20
2026-03-27,300620.XSHE,光库科技,5254772523.12,52.55,5254772523.12,52.55,11467578029.21,114.68,19688828454.1,196.89,45517348693.92,455.17,98816904073.08,988.17,20
2026-03-27,603799.XSHG,华友钴业,4680134386.85,46.8,4680134386.85,46.8,10832632336.67,108.33,17059366778.42,170.59,33265174354.2,332.65,91010937412.6,910.11,20
2026-03-27,002131.XSHE,利欧股份,4484596784.36,44.85,4484596784.36,44.85,12444979204.24,124.45,18376387297.39,183.76,36743488862.2,367.43,78847813623.62,788.48,20
2026-03-27,603259.XSHG,药明康德,4320570173.65,43.21,4320570173.65,43.21,13080781476.64,130.81,26012737037.78,260.13,47280719915.34,472.81,84726864206.04,847.27,20
2026-03-27,300390.XSHE,天华新能,4292421746.51,42.92,4292421746.51,42.92,10252605901.79,102.53,14440624965.29,144.41,33783246009.67,337.83,99518571192.1,995.19,20
2026-03-27,600519.XSHG,贵州茅台,4257499781.14,42.57,4257499781.14,42.57,17333671512.29,173.34,24661666829.51,246.62,43270528678.27,432.71,98003100786.54,980.03,20
2026-03-27,000617.XSHE,中油资本,4003608529.35,40.04,4003608529.35,40.04,11444791100.7,114.45,16425424428.92,164.25,50882046234.5,508.82,69213521352.52,692.14,20
2026-03-27,002428.XSHE,云南锗业,3869850296.3,38.7,3869850296.3,38.7,14134844558.88,141.35,21197210664.03,211.97,48977020468.72,489.77,119420871281.63,1194.21,20
2026-03-27,603993.XSHG,洛阳钼业,3866586383.59,38.67,3866586383.59,38.67,11311630044.55,113.12,22891359517.46,228.91,45294284501.42,452.94,88856703951.44,888.57,20
2026-03-30,601600.XSHG,中国铝业,7657725428.65,76.58,7657725428.65,76.58,15866838500.56,158.67,22508584030.96,225.09,43093228570.71,430.93,71161973126.83,711.62,20
2026-03-30,002281.XSHE,光迅科技,5278958495.68,52.79,5278958495.68,52.79,12957687536.62,129.58,24189767874.16,241.9,65087355856.84,650.87,152793188537.86,1527.93,20
2026-03-30,002192.XSHE,融捷股份,5178647978.19,51.79,5178647978.19,51.79,12476198162.47,124.76,18051211934.31,180.51,31531691022.54,315.32,58576240108.99,585.76,20
2026-03-30,600498.XSHG,烽火通信,5142880685.42,51.43,5142880685.42,51.43,18165278108.49,181.65,28677996022.17,286.78,58455200083.13,584.55,112008583556.57,1120.09,20
2026-03-30,000592.XSHE,平潭发展,4900184152.63,49.0,4900184152.63,49.0,16478291178.67,164.78,26994795097.37,269.95,46987868244.79,469.88,67647266119.9,676.47,20
2026-03-30,600522.XSHG,中天科技,4658130813.86,46.58,4658130813.86,46.58,16213779595.62,162.14,26479211061.63,264.79,57774183752.5,577.74,133751893081.62,1337.52,20
2026-03-30,600105.XSHG,永鼎股份,4543568518.16,45.44,4543568518.16,45.44,15224560038.52,152.25,27277044531.08,272.77,59145816264.58,591.46,134928087509.89,1349.28,20
2026-03-30,300751.XSHE,迈为股份,4466272101.93,44.66,4466272101.93,44.66,10366984488.78,103.67,13827413756.78,138.27,27289626091.57,272.9,48741427140.12,487.41,20
2026-03-30,688498.XSHG,源杰科技,4141415350.85,41.41,4141415350.85,41.41,11011697588.23,110.12,16663580138.12,166.64,35154764041.5,351.55,81056984762.17,810.57,20
2026-03-30,300548.XSHE,长芯博创,4136001521.7,41.36,4136001521.7,41.36,11418605156.4,114.19,19247190579.84,192.47,52067938926.54,520.68,104131931786.34,1041.32,20
2026-03-30,002432.XSHE,九安医疗,4105724152.54,41.06,4105724152.54,41.06,9901723141.36,99.02,16919664193.64,169.2,31122325502.99,311.22,60174102673.92,601.74,20
2026-03-30,301308.XSHE,江波龙,4012786780.12,40.13,4012786780.12,40.13,14445479478.94,144.45,20330722499.9,203.31,46645108503.53,466.45,107975525046.16,1079.76,20
2026-03-30,002309.XSHE,中利集团,3939074631.1,39.39,3939074631.1,39.39,12270260256.32,122.7,20874054359.05,208.74,36644069339.4,366.44,52996314691.2,529.96,20
2026-03-30,601012.XSHG,隆基绿能,3916247299.43,39.16,3916247299.43,39.16,9157009643.45,91.57,14575219705.95,145.75,26980140564.67,269.8,45600716752.48,456.01,20
2026-03-30,002506.XSHE,协鑫集成,3831835296.13,38.32,3831835296.13,38.32,10038401734.65,100.38,15453269481.76,154.53,27283424186.96,272.83,51428080920.9,514.28,20
2026-03-31,601138.XSHG,工业富联,12272913185.39,122.73,12272913185.39,122.73,31903567175.9,319.04,43784410190.17,437.84,99474898093.46,994.75,243069603634.13,2430.7,20
2026-03-31,300058.XSHE,蓝色光标,7224634099.85,72.25,7224634099.85,72.25,17039363644.16,170.39,22339161894.91,223.39,73327470053.48,733.27,180259894570.56,1802.6,20
2026-03-31,000333.XSHE,美的集团,5310077351.85,53.1,5310077351.85,53.1,9934117247.39,99.34,12505692480.74,125.06,21347330005.11,213.47,42196093271.4,421.96,20
2026-03-31,603259.XSHG,药明康德,5215321936.56,52.15,5215321936.56,52.15,18147277497.7,181.47,26138570049.45,261.39,45323802465.98,453.24,86016931187.55,860.17,20
2026-03-31,600879.XSHG,航天电子,5212353429.27,52.12,5212353429.27,52.12,10756027324.79,107.56,14156553658.43,141.57,28201118577.9,282.01,75558863566.31,755.59,20
2026-03-31,600089.XSHG,特变电工,5183859146.84,51.84,5183859146.84,51.84,12470336135.58,124.7,18638209468.7,186.38,38927628279.47,389.28,85247281614.66,852.47,20
2026-03-31,002463.XSHE,沪电股份,4893412577.87,48.93,4893412577.87,48.93,14158022733.3,141.58,21835567558.33,218.36,62135806054.8,621.36,146255687209.27,1462.56,20
2026-03-31,002131.XSHE,利欧股份,4862121010.62,48.62,4862121010.62,48.62,10793529103.77,107.94,14814825337.07,148.15,38478753559.78,384.79,78469086429.08,784.69,20
2026-03-31,600118.XSHG,中国卫星,4763902572.61,47.64,4763902572.61,47.64,9756152039.92,97.56,14014280658.52,140.14,29734132418.53,297.34,101605065182.55,1016.05,20
2026-03-31,688008.XSHG,澜起科技,4627857546.3,46.28,4627857546.3,46.28,13049955306.79,130.5,17986874848.07,179.87,53647709451.99,536.48,144030769100.62,1440.31,20
2026-03-31,300475.XSHE,香农芯创,4501473477.33,45.01,4501473477.33,45.01,10246668298.15,102.47,14565893381.9,145.66,51466691984.98,514.67,118746402894.93,1187.46,20
2026-03-31,002837.XSHE,英维克,4449883619.08,44.5,4449883619.08,44.5,10276868477.3,102.77,14896748196.09,148.97,43659775960.0,436.6,110484619533.79,1104.85,20
2026-03-31,600343.XSHG,航天动力,4435574212.76,44.36,4435574212.76,44.36,8100902559.1,81.01,10378889981.17,103.79,18200627052.65,182.01,38207165030.8,382.07,20
2026-03-31,603618.XSHG,杭电股份,4121055774.07,41.21,4121055774.07,41.21,8944047770.63,89.44,14538455085.21,145.38,26078530175.15,260.79,51205650444.11,512.06,20
2026-04-01,002361.XSHE,神剑股份,7017316760.51,70.17,7017316760.51,70.17,17977710862.9,179.78,24250489497.41,242.5,49104873128.98,491.05,118299687455.11,1183.0,20
2026-04-01,600105.XSHG,永鼎股份,6972947484.06,69.73,6972947484.06,69.73,19025431976.62,190.25,27828272845.34,278.28,66684821306.15,666.85,143097083967.93,1430.97,20
2026-04-01,603993.XSHG,洛阳钼业,6962712335.49,69.63,6962712335.49,69.63,13919950619.95,139.2,24773733755.16,247.74,50195104105.31,501.95,89377351087.51,893.77,20
2026-04-01,688521.XSHG,芯原股份,6026667836.22,60.27,6026667836.22,60.27,13573883216.26,135.74,23673247961.29,236.73,51317623438.88,513.18,118292865104.16,1182.93,20
2026-04-01,600875.XSHG,东方电气,6014067332.53,60.14,6014067332.53,60.14,11033477866.93,110.33,18306736266.37,183.07,37776806817.21,377.77,77207227741.36,772.07,20
2026-04-01,600410.XSHG,华胜天成,5764932302.05,57.65,5764932302.05,57.65,12646492396.78,126.46,22780703109.59,227.81,43314941545.52,433.15,90338962461.74,903.39,20
2026-04-01,600276.XSHG,恒瑞医药,5750559321.95,57.51,5750559321.95,57.51,12735886697.53,127.36,19169317346.25,191.69,38852303374.18,388.52,72895975986.82,728.96,20
2026-04-01,002565.XSHE,顺灏股份,4592200493.18,45.92,4592200493.18,45.92,9774365553.73,97.74,18011494213.34,180.11,36783736159.42,367.84,82526888509.68,825.27,20
2026-04-01,002342.XSHE,巨力索具,4527517486.3,45.28,4527517486.3,45.28,9389184098.5,93.89,12631371857.67,126.31,36818126369.27,368.18,82544184923.06,825.44,20
2026-04-01,002015.XSHE,协鑫能科,4525285325.67,45.25,4525285325.67,45.25,8876621394.51,88.77,17055997884.86,170.56,29306563570.61,293.07,63781207086.05,637.81,20
2026-04-01,300017.XSHE,网宿科技,4449921670.41,44.5,4449921670.41,44.5,10643044583.19,106.43,19242259074.22,192.42,40830225182.18,408.3,86180424201.59,861.8,20
2026-04-01,688041.XSHG,海光信息,4310420749.57,43.1,4310420749.57,43.1,9621259339.47,96.21,20999585940.1,210.0,59080551161.11,590.81,150463357679.57,1504.63,20
2026-04-01,300383.XSHE,光环新网,3946893710.75,39.47,3946893710.75,39.47,10750455925.82,107.5,17017494883.95,170.17,31651169154.35,316.51,59223356396.18,592.23,20
2026-04-01,002281.XSHE,光迅科技,3937769290.38,39.38,3937769290.38,39.38,15169849627.92,151.7,27791785644.29,277.92,70060284781.89,700.6,159997738665.0,1599.98,20
2026-04-02,601872.XSHG,招商轮船,6428486573.06,64.28,6428486573.06,64.28,14251297180.83,142.51,23621180142.94,236.21,39692520765.07,396.93,65269346221.34,652.69,20
2026-04-02,688313.XSHG,仕佳光子,5488166874.9,54.88,5488166874.9,54.88,13869219520.39,138.69,24258402238.39,242.58,51004008431.2,510.04,111610597380.03,1116.11,20
2026-04-02,300620.XSHE,光库科技,5001514487.33,50.02,5001514487.33,50.02,14289481466.21,142.89,25403814827.15,254.04,47148978962.31,471.49,96588010694.76,965.88,20
2026-04-02,600666.XSHG,奥瑞德,4682192702.49,46.82,4682192702.49,46.82,10948697267.15,109.49,17718446113.73,177.18,35190275322.64,351.9,65420783829.6,654.21,20
2026-04-02,603778.XSHG,国晟科技,4374626454.54,43.75,4374626454.54,43.75,11493170926.15,114.93,20740398813.65,207.4,33614309551.11,336.14,56442469681.79,564.42,20
2026-04-02,002471.XSHE,中超控股,4335369325.77,43.35,4335369325.77,43.35,9695905600.02,96.96,14471330006.3,144.71,23694184764.69,236.94,39894993136.93,398.95,20
2026-04-02,002353.XSHE,杰瑞股份,4335236644.08,43.35,4335236644.08,43.35,9329146478.24,93.29,15101013963.51,151.01,27716673645.37,277.17,51534692837.63,515.35,20
2026-04-02,002432.XSHE,九安医疗,4310176185.29,43.1,4310176185.29,43.1,9486854762.78,94.87,15306217216.24,153.06,31191982540.27,311.92,56661530997.28,566.62,20
2026-04-02,601600.XSHG,中国铝业,4047490025.17,40.47,4047490025.17,40.47,9265722644.23,92.66,20168214865.16,201.68,37056065668.79,370.56,62484087775.52,624.84,20
2026-04-02,600988.XSHG,赤峰黄金,3997954281.29,39.98,3997954281.29,39.98,8227952500.93,82.28,14455441674.56,144.55,22814492112.84,228.14,40148174568.17,401.48,20
2026-04-02,603538.XSHG,美诺华,3905407480.57,39.05,3905407480.57,39.05,10352712521.08,103.53,15463840515.48,154.64,33719749220.39,337.2,65940793161.49,659.41,20
2026-04-02,000070.XSHE,特发信息,3875170052.76,38.75,3875170052.76,38.75,8944105845.06,89.44,15204469450.94,152.04,33172548245.26,331.73,55539113419.95,555.39,20
2026-04-02,601288.XSHG,农业银行,3860679040.1,38.61,3860679040.1,38.61,8405151776.39,84.05,12488399465.06,124.88,24999487596.6,249.99,44919869148.74,449.2,20
2026-04-02,002821.XSHE,凯莱英,3840448784.19,38.4,3840448784.19,38.4,8317312366.27,83.17,11842631314.98,118.43,18582693480.44,185.83,28785480426.43,287.85,20
2026-04-02,600089.XSHG,特变电工,3839223106.18,38.39,3839223106.18,38.39,10007096439.3,100.07,18273460831.59,182.73,43685640852.21,436.86,83306352098.65,833.06,20
2026-04-02,600759.XSHG,ST洲际,3729409408.61,37.29,3729409408.61,37.29,8203627678.52,82.04,13992096149.02,139.92,25598270392.74,255.98,36608344003.62,366.08,20
2026-04-03,000617.XSHE,中油资本,8481173343.88,84.81,8481173343.88,84.81,25324339090.44,253.24,34456621805.58,344.57,45785997966.93,457.86,58637763285.7,586.38,20
2026-04-03,002281.XSHE,光迅科技,7537469144.94,75.37,7537469144.94,75.37,20159405161.31,201.59,40410651516.66,404.11,74188402762.81,741.88,174288358097.54,1742.88,20
2026-04-03,002428.XSHE,云南锗业,5568815099.07,55.69,5568815099.07,55.69,15925368409.29,159.25,27779809804.69,277.8,53459939952.31,534.6,134603936011.98,1346.04,20
2026-04-03,300757.XSHE,罗博特科,5259989849.11,52.6,5259989849.11,52.6,13031816920.89,130.32,20949841109.37,209.5,38600220092.67,386.0,75740030560.39,757.4,20
2026-04-03,002309.XSHE,中利集团,5035580369.33,50.36,5035580369.33,50.36,13148052607.63,131.48,18908485617.1,189.08,27129955941.67,271.3,45027504711.71,450.28,20
2026-04-03,300548.XSHE,长芯博创,4763241880.52,47.63,4763241880.52,47.63,17283843997.77,172.84,31592989162.71,315.93,58762048876.13,587.62,108243958235.31,1082.44,20
2026-04-03,300136.XSHE,信维通信,4275746058.91,42.76,4275746058.91,42.76,12968328318.31,129.68,20625114919.36,206.25,53043108806.3,530.43,156345231993.73,1563.45,20
2026-04-03,688521.XSHG,芯原股份,4036027161.62,40.36,4036027161.62,40.36,14135391906.65,141.35,23475447542.28,234.75,59815123013.43,598.15,133575463432.23,1335.75,20
2026-04-03,688205.XSHG,德科立,3894355661.08,38.94,3894355661.08,38.94,11215585901.48,112.16,18634692154.5,186.35,35299114454.45,352.99,72432284758.21,724.32,20
2026-04-03,600010.XSHG,包钢股份,3822131531.27,38.22,3822131531.27,38.22,11495497497.97,114.95,18352453410.58,183.52,37690184358.96,376.9,63587829853.72,635.88,20
2026-04-03,688048.XSHG,长光华芯,3715992890.77,37.16,3715992890.77,37.16,10290820483.38,102.91,18441085525.24,184.41,42954981830.58,429.55,104266028530.28,1042.66,20
2026-04-03,000938.XSHE,紫光股份,3665293297.32,36.65,3665293297.32,36.65,8906017864.07,89.06,17041035243.15,170.41,37951164801.29,379.51,106402785589.14,1064.03,20
2026-04-03,688195.XSHG,腾景科技,3639801903.04,36.4,3639801903.04,36.4,10103256336.82,101.03,15860840214.7,158.61,29280268526.09,292.8,61654474292.53,616.54,20
2026-04-03,002222.XSHE,福晶科技,3608571173.71,36.09,3608571173.71,36.09,12819512887.49,128.2,20388879439.7,203.89,33703064457.06,337.03,65201052427.66,652.01,20
2026-04-03,300342.XSHE,天银机电,3584072461.91,35.84,3584072461.91,35.84,11172003494.16,111.72,19452733186.17,194.53,34850602559.26,348.51,78519852669.95,785.2,20
2026-04-03,300456.XSHE,赛微电子,3542246210.31,35.42,3542246210.31,35.42,12925343723.29,129.25,21943311069.99,219.43,39013755005.63,390.14,75352200821.63,753.52,20
2026-04-07,002792.XSHE,通宇通讯,4686697719.07,46.87,4686697719.07,46.87,11943032311.38,119.43,16197640613.42,161.98,33992630990.46,339.93,55966079283.42,559.66,20
2026-04-07,600111.XSHG,北方稀土,4592702521.07,45.93,4592702521.07,45.93,14919675262.92,149.2,24729723987.51,247.3,54880514967.47,548.81,125539909184.57,1255.4,20
2026-04-07,688041.XSHG,海光信息,4349341995.15,43.49,4349341995.15,43.49,15844323606.25,158.44,33292896501.51,332.93,71342174372.53,713.42,192778883995.44,1927.79,20
2026-04-07,688981.XSHG,中芯国际,4340589109.66,43.41,4340589109.66,43.41,12910010864.61,129.1,20595866935.19,205.96,46971752783.7,469.72,132457235882.83,1324.57,20
2026-04-07,002015.XSHE,协鑫能科,4037966986.83,40.38,4037966986.83,40.38,10488358852.7,104.88,14494161259.24,144.94,31880861304.13,318.81,65569473328.41,655.69,20
2026-04-07,600602.XSHG,云赛智联,3865761636.88,38.66,3865761636.88,38.66,10119997379.25,101.2,15175113369.24,151.75,25766992865.05,257.67,38658859902.46,386.59,20
2026-04-07,600989.XSHG,宝丰能源,3826143825.22,38.26,3826143825.22,38.26,12610555436.68,126.11,18843857415.23,188.44,32431919928.3,324.32,68828293471.81,688.28,20
2026-04-07,002565.XSHE,顺灏股份,3666672058.9,36.67,3666672058.9,36.67,13153566030.92,131.54,18228677211.0,182.29,41324269455.36,413.24,82753680842.17,827.54,20
