entry_date,code,name,money_t,money_t_yi,sum_1d,sum_1d_yi,sum_3d,sum_3d_yi,sum_5d,sum_5d_yi,sum_10d,sum_10d_yi,sum_20d,sum_20d_yi,track_days
2026-04-07,600309.XSHG,万华化学,3622170689.69,36.22,3622170689.69,36.22,9500280964.32,95.0,15891166347.56,158.91,30848390983.99,308.48,62636853035.74,626.37,20
2026-04-07,600150.XSHG,中国船舶,3567139143.37,35.67,3567139143.37,35.67,8619895954.72,86.2,12276760402.98,122.77,25923478155.19,259.23,94512073406.32,945.12,20
2026-04-07,000977.XSHE,浪潮信息,3542782529.93,35.43,3542782529.93,35.43,14736108428.48,147.36,29885076517.47,298.85,60776134558.23,607.76,120965440281.5,1209.65,20
2026-04-08,300058.XSHE,蓝色光标,9033534771.6,90.34,9033534771.6,90.34,32438543073.18,324.39,50988308158.57,509.88,108894254043.71,1088.94,206578209850.33,2065.78,20
2026-04-08,300475.XSHE,香农芯创,8542211312.55,85.42,8542211312.55,85.42,23182096477.96,231.82,36900798603.08,369.01,65145869679.65,651.46,151470540235.94,1514.71,20
2026-04-08,603993.XSHG,洛阳钼业,8354456924.15,83.54,8354456924.15,83.54,17563377625.86,175.63,26479720090.84,264.8,48954752779.02,489.55,95526509016.01,955.27,20
2026-04-08,300059.XSHE,东方财富,7521229573.88,75.21,7521229573.88,75.21,23445473112.15,234.45,35735374669.27,357.35,56924208572.65,569.24,115448702933.5,1154.49,20
2026-04-08,600410.XSHG,华胜天成,7325943886.07,73.26,7325943886.07,73.26,16611435899.17,166.11,24107132671.31,241.07,51084258514.51,510.84,84905024688.01,849.05,20
2026-04-08,688008.XSHG,澜起科技,6807382586.58,68.07,6807382586.58,68.07,17780902532.89,177.81,35660834603.92,356.61,69652843452.62,696.53,198190068465.94,1981.9,20
2026-04-08,601318.XSHG,中国平安,6612867449.33,66.13,6612867449.33,66.13,13732438797.21,137.32,21657202496.62,216.57,38300528427.1,383.01,89510999311.39,895.11,20
2026-04-08,002371.XSHE,北方华创,6447293264.85,64.47,6447293264.85,64.47,14550979881.27,145.51,21222039159.38,212.22,47598986529.04,475.99,116346222912.6,1163.46,20
2026-04-08,300017.XSHE,网宿科技,6286197990.8,62.86,6286197990.8,62.86,13084865050.3,130.85,23164331199.83,231.64,46014072007.3,460.14,88290223650.06,882.9,20
2026-04-08,300136.XSHE,信维通信,5753501099.08,57.54,5753501099.08,57.54,13410287700.13,134.1,23528196899.89,235.28,66453114657.23,664.53,168678505925.84,1686.79,20
2026-04-08,601600.XSHG,中国铝业,5659716274.34,56.6,5659716274.34,56.6,14998497953.46,149.98,21223898504.77,212.24,35996349719.27,359.96,62482186237.48,624.82,20
2026-04-08,601872.XSHG,招商轮船,5433812429.33,54.34,5433812429.33,54.34,13654016370.24,136.54,20722527382.57,207.23,33965775636.59,339.66,64426173976.5,644.26,20
2026-04-08,301308.XSHE,江波龙,5278366477.85,52.78,5278366477.85,52.78,16356172929.93,163.56,32028976130.84,320.29,59434322049.3,594.34,148244608503.78,1482.45,20
2026-04-08,688012.XSHG,中微公司,4986536170.58,49.87,4986536170.58,49.87,12245601757.1,122.46,19383470893.68,193.83,38089459755.7,380.89,103657138177.63,1036.57,20
2026-04-08,300442.XSHE,润泽科技,4962222001.1,49.62,4962222001.1,49.62,14276462510.84,142.76,25262291436.7,252.62,52719146139.89,527.19,107126637105.73,1071.27,20
2026-04-08,600519.XSHG,贵州茅台,4947937006.76,49.48,4947937006.76,49.48,12147397114.9,121.47,19269616834.94,192.7,49749899538.84,497.5,110796942677.94,1107.97,20
2026-04-09,002384.XSHE,东山精密,12250396662.58,122.5,12250396662.58,122.5,48301739495.1,483.02,73025107102.45,730.25,152133976355.41,1521.34,334198393388.01,3341.98,20
2026-04-09,300390.XSHE,天华新能,7003236513.5,70.03,7003236513.5,70.03,22338003668.22,223.38,35231359971.15,352.31,66137825915.16,661.38,145691081883.44,1456.91,20
2026-04-09,000977.XSHE,浪潮信息,6839691218.62,68.4,6839691218.62,68.4,21988659307.61,219.89,33513603080.1,335.14,67896022185.38,678.96,129785662186.86,1297.86,20
2026-04-09,002131.XSHE,利欧股份,6638090524.05,66.38,6638090524.05,66.38,14815334189.8,148.15,24100606856.72,241.01,45084985516.89,450.85,78529034786.9,785.29,20
2026-04-09,000063.XSHE,中兴通讯,6429909683.74,64.3,6429909683.74,64.3,14166285330.29,141.66,20470044187.59,204.7,39383423009.29,393.83,91199605017.83,912.0,20
2026-04-09,688313.XSHG,仕佳光子,6133907428.47,61.34,6133907428.47,61.34,19050286442.94,190.5,29091916399.87,290.92,59590392097.41,595.9,119951640525.09,1199.52,20
2026-04-09,002491.XSHE,通鼎互联,5749294204.46,57.49,5749294204.46,57.49,14218210791.78,142.18,21428380236.73,214.28,38224969647.65,382.25,62316286744.39,623.16,20
2026-04-09,600666.XSHG,奥瑞德,5632436119.58,56.32,5632436119.58,56.32,12536313352.7,125.36,19331645300.41,193.32,41031590342.46,410.32,60553195022.97,605.53,20
2026-04-09,603259.XSHG,药明康德,5070197962.47,50.7,5070197962.47,50.7,11156736004.94,111.57,18353000098.74,183.53,39222130373.62,392.22,95143714341.69,951.44,20
2026-04-09,002008.XSHE,大族激光,4969879282.44,49.7,4969879282.44,49.7,10894978301.83,108.95,19544764707.69,195.45,40728660729.58,407.29,100660423507.24,1006.6,20
2026-04-09,603083.XSHG,剑桥科技,4960076185.65,49.6,4960076185.65,49.6,12629513338.22,126.3,25466336625.29,254.66,61324958533.14,613.25,121386319316.58,1213.86,20
2026-04-09,002565.XSHE,顺灏股份,4916437371.31,49.16,4916437371.31,49.16,9991548551.39,99.92,18772241946.08,187.72,43231278858.73,432.31,84114919990.96,841.15,20
2026-04-09,002361.XSHE,神剑股份,4882955469.38,48.83,4882955469.38,48.83,14793672315.96,147.94,24854383631.57,248.54,62946571716.23,629.47,122462871948.91,1224.63,20
2026-04-09,300342.XSHE,天银机电,4845933990.18,48.46,4845933990.18,48.46,11072214176.45,110.72,17879108570.49,178.79,38332739528.06,383.33,84238420179.52,842.38,20
2026-04-09,603778.XSHG,国晟科技,4715307017.58,47.15,4715307017.58,47.15,12545372937.87,125.45,12981236795.87,129.81,29351783287.48,293.52,49793744996.64,497.94,20
2026-04-10,300059.XSHE,东方财富,11921420628.8,119.21,11921420628.8,119.21,24211322185.92,242.11,33307615202.63,333.08,55790172114.39,557.9,124850881769.11,1248.51,20
2026-04-10,600030.XSHG,中信证券,11036902941.09,110.37,11036902941.09,110.37,20420902363.9,204.21,27071618899.12,270.72,42828918239.44,428.29,87194658092.84,871.95,20
2026-04-10,300207.XSHE,欣旺达,8313078839.22,83.13,8313078839.22,83.13,19186431419.42,191.86,26798767649.98,267.99,40853239058.98,408.53,63121041994.83,631.21,20
2026-04-10,002837.XSHE,英维克,7546417861.59,75.46,7546417861.59,75.46,20852317511.58,208.52,31023877453.74,310.24,73639599043.59,736.4,119222991221.46,1192.23,20
2026-04-10,300014.XSHE,亿纬锂能,7367040001.83,73.67,7367040001.83,73.67,19242551659.64,192.43,29707013330.16,297.07,56996898144.17,569.97,122693637065.19,1226.94,20
2026-04-10,002709.XSHE,天赐材料,6997063298.3,69.97,6997063298.3,69.97,18377765957.35,183.78,29591948095.92,295.92,61034877333.6,610.35,153283914768.36,1532.84,20
2026-04-10,688041.XSHG,海光信息,6873225597.36,68.73,6873225597.36,68.73,24325692595.63,243.26,39510894951.48,395.11,76685180050.01,766.85,226876156243.01,2268.76,20
2026-04-10,002594.XSHE,比亚迪,6130392651.86,61.3,6130392651.86,61.3,18632022906.28,186.32,29827599592.87,298.28,51179920305.67,511.8,105219100568.44,1052.19,20
2026-04-10,002916.XSHE,深南电路,5954663180.17,59.55,5954663180.17,59.55,13909623863.61,139.1,20543131005.56,205.43,37893418897.12,378.93,73768145315.72,737.68,20
2026-04-10,002342.XSHE,巨力索具,5699788805.14,57.0,5699788805.14,57.0,14865531480.96,148.66,25405136437.56,254.05,50495017028.41,504.95,98050857372.25,980.51,20
2026-04-10,300033.XSHE,同花顺,5240804633.28,52.41,5240804633.28,52.41,13188380582.26,131.88,19652680161.3,196.53,37604234655.94,376.04,80081023747.71,800.81,20
2026-04-10,300442.XSHE,润泽科技,5156378243.86,51.56,5156378243.86,51.56,16142207169.72,161.42,28022388919.74,280.22,56027275000.42,560.27,112875166136.98,1128.75,20
2026-04-10,688521.XSHG,芯原股份,5084886667.48,50.85,5084886667.48,50.85,17308068062.91,173.08,34568464935.19,345.68,68769534287.27,687.7,151049585183.28,1510.5,20
2026-04-10,688048.XSHG,长光华芯,5055755397.65,50.56,5055755397.65,50.56,15310677088.47,153.11,23777897780.03,237.78,54273667227.13,542.74,117139125425.07,1171.39,20
2026-04-10,603799.XSHG,华友钴业,4922772856.92,49.23,4922772856.92,49.23,17684611703.21,176.85,30004989094.07,300.05,57145336057.88,571.45,117499245994.04,1174.99,20
2026-04-13,600010.XSHG,包钢股份,6627322590.74,66.27,6627322590.74,66.27,14688116011.91,146.88,19337730948.38,193.38,32106591705.16,321.07,58297520067.02,582.98,20
2026-04-13,605117.XSHG,德业股份,6232031017.68,62.32,6232031017.68,62.32,12305509921.81,123.06,17705472425.9,177.05,26627466874.19,266.27,47420941652.65,474.21,20
2026-04-13,603019.XSHG,中科曙光,6223153984.8,62.23,6223153984.8,62.23,14590489382.36,145.9,23116806111.0,231.17,51067560591.99,510.68,124478462287.38,1244.78,20
2026-04-13,000938.XSHE,紫光股份,6071364325.22,60.71,6071364325.22,60.71,13776431242.96,137.76,20910129558.14,209.1,54624659266.79,546.25,127413099065.88,1274.13,20
2026-04-13,600111.XSHG,北方稀土,5506576970.68,55.07,5506576970.68,55.07,17793383422.89,177.93,28928613385.88,289.29,55347926280.35,553.48,149248710574.08,1492.49,20
2026-04-13,002074.XSHE,国轩高科,5358797923.2,53.59,5358797923.2,53.59,11653022871.07,116.53,17853860936.11,178.54,30335241984.36,303.35,50700507544.0,507.01,20
2026-04-13,300570.XSHE,太辰光,5253026424.06,52.53,5253026424.06,52.53,13512415623.07,135.12,21574838440.68,215.75,41834895111.21,418.35,91118793142.56,911.19,20
2026-04-13,002436.XSHE,兴森科技,4947290318.26,49.47,4947290318.26,49.47,13914452115.44,139.14,19932116249.55,199.32,40298401318.65,402.98,88446909283.36,884.47,20
2026-04-13,002558.XSHE,巨人网络,4832090434.75,48.32,4832090434.75,48.32,9064395044.33,90.64,12678329030.95,126.78,18530476446.79,185.3,39544374929.62,395.44,20
2026-04-14,603799.XSHG,华友钴业,7986436360.19,79.86,7986436360.19,79.86,20306813751.05,203.07,33897692006.28,338.98,58767905535.88,587.68,117199013803.61,1171.99,20
2026-04-14,300136.XSHE,信维通信,7398617544.08,73.99,7398617544.08,73.99,20845871185.18,208.46,41394945980.79,413.95,93921680048.05,939.22,201728309573.0,2017.28,20
2026-04-14,002202.XSHE,金风科技,6936841260.07,69.37,6936841260.07,69.37,17322971722.42,173.23,29100472738.65,291.0,52547277193.26,525.47,115392140275.42,1153.92,20
2026-04-14,002428.XSHE,云南锗业,6808889442.95,68.09,6808889442.95,68.09,15030485065.63,150.3,28975800392.47,289.76,74635426897.35,746.35,162043021443.22,1620.43,20
2026-04-14,688048.XSHG,长光华芯,5852385078.35,58.52,5852385078.35,58.52,14319605769.91,143.2,25600155492.62,256.0,58064519465.32,580.65,117732376940.81,1177.32,20
2026-04-14,603993.XSHG,洛阳钼业,5751815920.94,57.52,5751815920.94,57.52,17413781054.44,174.14,25060150476.26,250.6,44499267813.9,444.99,99186711604.66,991.87,20
2026-04-14,600176.XSHG,中国巨石,5652095568.41,56.52,5652095568.41,56.52,15630229153.84,156.3,26343093443.3,263.43,47947428895.74,479.47,102945578609.67,1029.46,20
2026-04-14,300017.XSHE,网宿科技,5641327343.95,56.41,5641327343.95,56.41,16545524539.12,165.46,25073093733.03,250.73,49843270165.54,498.43,91491189339.92,914.91,20
2026-04-14,688111.XSHG,金山办公,5427709219.99,54.28,5427709219.99,54.28,10990210859.39,109.9,14728213968.91,147.28,24268899744.77,242.69,51370171622.08,513.7,20
2026-04-14,600183.XSHG,生益科技,5305592507.99,53.06,5305592507.99,53.06,15243153022.64,152.43,23118289675.57,231.18,47422618216.59,474.23,97190624761.64,971.91,20
2026-04-15,300857.XSHE,协创数据,11215145367.98,112.15,11215145367.98,112.15,29692980245.79,296.93,43050397949.98,430.5,90011083613.96,900.11,174092247170.3,1740.92,20
2026-04-15,603083.XSHG,剑桥科技,8465823664.54,84.66,8465823664.54,84.66,17551530662.97,175.52,34566779548.1,345.67,68904664012.19,689.05,128928338547.29,1289.28,20
2026-04-15,601179.XSHG,中国西电,7714583859.9,77.15,7714583859.9,77.15,16472139443.88,164.72,26513706962.36,265.14,44793823166.78,447.94,93335093919.4,933.35,20
2026-04-15,600089.XSHG,特变电工,7376022665.28,73.76,7376022665.28,73.76,17735047368.24,177.35,26848080485.68,268.48,46319653335.19,463.2,108585327361.82,1085.85,20
2026-04-15,688981.XSHG,中芯国际,7336887912.32,73.37,7336887912.32,73.37,16742816852.06,167.43,26591319139.95,265.91,63779411421.46,637.79,173710423579.78,1737.1,20
2026-04-15,002149.XSHE,西部材料,7034884218.58,70.35,7034884218.58,70.35,16346642994.03,163.47,28102862271.46,281.03,54929010490.41,549.29,110837820717.94,1108.38,20
2026-04-15,000547.XSHE,航天发展,6765338443.22,67.65,6765338443.22,67.65,17654236518.41,176.54,32808949018.08,328.09,50953886999.5,509.54,96901315278.84,969.01,20
2026-04-15,002364.XSHE,中恒电气,6674115694.18,66.74,6674115694.18,66.74,15959477159.08,159.59,26101368806.8,261.01,40820288882.57,408.2,68400707365.7,684.01,20
2026-04-15,600276.XSHG,恒瑞医药,5945432690.86,59.45,5945432690.86,59.45,12824809830.86,128.25,17679067536.09,176.79,36756367939.81,367.56,90968628585.59,909.69,20
2026-04-15,600118.XSHG,中国卫星,5916324578.61,59.16,5916324578.61,59.16,12465735887.62,124.66,31328175665.74,313.28,71870932764.02,718.71,144587232042.77,1445.87,20
2026-04-15,000657.XSHE,中钨高新,5838280565.1,58.38,5838280565.1,58.38,22753766238.49,227.54,35445851928.75,354.46,58654354375.48,586.54,116356721910.29,1163.57,20
2026-04-15,600879.XSHG,航天电子,5758076123.34,57.58,5758076123.34,57.58,12289292147.86,122.89,26460527835.61,264.61,47357744988.41,473.58,94955286087.71,949.55,20
2026-04-15,002361.XSHE,神剑股份,5460270542.24,54.6,5460270542.24,54.6,21005324568.27,210.05,35445049520.6,354.45,69774028115.48,697.74,119274216263.45,1192.74,20
2026-04-16,300442.XSHE,润泽科技,7245396279.09,72.45,7245396279.09,72.45,17554175810.77,175.54,28063986138.56,280.64,52731831301.56,527.32,133833510031.99,1338.34,20
2026-04-16,002594.XSHE,比亚迪,6763624066.88,67.64,6763624066.88,67.64,15316508828.48,153.17,23200390567.47,232.0,52342838294.92,523.43,97865311422.28,978.65,20
2026-04-16,300433.XSHE,蓝思科技,6279799239.72,62.8,6279799239.72,62.8,14185463147.07,141.85,18814656823.48,188.15,27412237004.8,274.12,79179164152.49,791.79,20
2026-04-16,600875.XSHG,东方电气,6264284266.85,62.64,6264284266.85,62.64,15455322916.79,154.55,21611247502.02,216.11,39430420924.15,394.3,80668429781.93,806.68,20
2026-04-16,300017.XSHE,网宿科技,6194364296.24,61.94,6194364296.24,61.94,14721933490.15,147.22,24697618801.03,246.98,45350199019.41,453.5,92269777743.15,922.7,20
2026-04-16,600111.XSHG,北方稀土,5946342640.1,59.46,5946342640.1,59.46,17863984527.75,178.64,26586199914.01,265.86,51248954241.16,512.49,154719969924.15,1547.2,20
2026-04-16,002466.XSHE,天齐锂业,5928626876.67,59.29,5928626876.67,59.29,15510301644.2,155.1,31215091333.82,312.15,68449181815.62,684.49,139441896425.27,1394.42,20
2026-04-16,600549.XSHG,厦门钨业,5907601454.84,59.08,5907601454.84,59.08,17727934339.06,177.28,25960377970.54,259.6,49505940658.0,495.06,84634354932.46,846.34,20
2026-04-16,300088.XSHE,长信科技,5810800041.31,58.11,5810800041.31,58.11,11793758212.69,117.94,15640394738.33,156.4,20998194822.61,209.98,31196291078.27,311.96,20
2026-04-16,600410.XSHG,华胜天成,5773148043.81,57.73,5773148043.81,57.73,19085484781.01,190.85,28604298304.06,286.04,47024020916.22,470.24,74732940216.79,747.33,20
2026-04-16,600176.XSHG,中国巨石,5614277956.82,56.14,5614277956.82,56.14,16327142246.28,163.27,23812311682.09,238.12,49315513328.94,493.16,104930089496.31,1049.3,20
2026-04-16,300014.XSHE,亿纬锂能,5489270372.93,54.89,5489270372.93,54.89,14221307693.39,142.21,27580286983.82,275.8,54189575939.62,541.9,116476118765.23,1164.76,20
2026-04-16,002342.XSHE,巨力索具,5377209970.94,53.77,5377209970.94,53.77,14937617366.66,149.38,26371644713.88,263.72,45726058553.79,457.26,89195072514.8,891.95,20
2026-04-16,603629.XSHG,利通电子,5226976536.9,52.27,5226976536.9,52.27,14802939310.33,148.03,23734960646.72,237.35,40129164273.57,401.29,102080658090.76,1020.81,20
2026-04-17,600519.XSHG,贵州茅台,13631929446.08,136.32,13631929446.08,136.32,21833670679.25,218.34,30960329364.51,309.6,66173820624.38,661.74,132703110795.09,1327.03,20
2026-04-17,603259.XSHG,药明康德,7833958763.36,78.34,7833958763.36,78.34,14493105804.73,144.93,20736727454.21,207.37,51178303204.2,511.78,100298823206.44,1002.99,20
2026-04-17,601778.XSHG,晶科科技,7740995280.89,77.41,7740995280.89,77.41,17338268001.32,173.38,27781968421.58,277.82,53094856668.68,530.95,94782307157.54,947.82,20
2026-04-17,002281.XSHE,光迅科技,7116609917.24,71.17,7116609917.24,71.17,23434207882.96,234.34,47494170699.86,474.94,96620355347.45,966.2,246316456381.87,2463.16,20
2026-04-17,300620.XSHE,光库科技,6800641430.98,68.01,6800641430.98,68.01,17005321005.57,170.05,31547097486.98,315.47,49439031732.45,494.39,98800614995.12,988.01,20
2026-04-17,688313.XSHG,仕佳光子,6517594220.26,65.18,6517594220.26,65.18,19994927473.27,199.95,32748055736.7,327.48,60606588948.83,606.07,117920116315.3,1179.2,20
2026-04-17,002837.XSHE,英维克,6284630521.87,62.85,6284630521.87,62.85,17065363820.29,170.65,42615721589.85,426.16,62224247971.72,622.24,114411361882.43,1144.11,20
2026-04-17,002428.XSHE,云南锗业,6170237621.93,61.7,6170237621.93,61.7,22027706612.01,220.28,40287040040.79,402.87,78213276847.61,782.13,173052912594.59,1730.53,20
2026-04-17,300548.XSHE,长芯博创,5946222752.8,59.46,5946222752.8,59.46,15991869716.33,159.92,26909224854.55,269.09,49577007991.04,495.77,94630651877.31,946.31,20
2026-04-17,600666.XSHG,奥瑞德,5916884229.01,59.17,5916884229.01,59.17,14545035569.26,145.45,20685984175.37,206.86,30230508506.96,302.31,48175100686.12,481.75,20
2026-04-17,688048.XSHG,长光华芯,5791753922.96,57.92,5791753922.96,57.92,15613445825.59,156.13,30495769447.1,304.96,60860074512.09,608.6,116589716502.56,1165.9,20
2026-04-17,300456.XSHE,赛微电子,5694628168.69,56.95,5694628168.69,56.95,13397648244.3,133.98,25338440250.03,253.38,36267121585.59,362.67,69025110434.39,690.25,20
2026-04-17,002565.XSHE,顺灏股份,5580063026.43,55.8,5580063026.43,55.8,13808944120.64,138.09,26518555882.93,265.19,45379264943.8,453.79,78039652812.63,780.4,20
2026-04-17,600703.XSHG,三安光电,5553381293.27,55.53,5553381293.27,55.53,15230603058.84,152.31,26827335995.11,268.27,44809582475.92,448.1,101117383323.47,1011.17,20
2026-04-17,300475.XSHE,香农芯创,5518080873.81,55.18,5518080873.81,55.18,16475479777.48,164.75,26218123110.46,262.18,70810656629.07,708.11,172078939907.95,1720.79,20
2026-04-20,000977.XSHE,浪潮信息,10962102359.42,109.62,10962102359.42,109.62,25978407196.43,259.78,38036871625.81,380.37,66508624332.43,665.09,131749086704.12,1317.49,20
2026-04-20,603083.XSHG,剑桥科技,9720297505.26,97.2,9720297505.26,97.2,26772914909.42,267.73,40948558856.97,409.49,69116502636.39,691.17,128984798254.71,1289.85,20
2026-04-20,002371.XSHE,北方华创,8616839068.34,86.17,8616839068.34,86.17,24041815337.32,240.42,34853398161.15,348.53,74780519728.28,747.81,156815981689.42,1568.16,20
2026-04-20,600879.XSHG,航天电子,7598765778.41,75.99,7598765778.41,75.99,18621348968.83,186.21,28554584618.11,285.55,46436243399.54,464.36,91210576674.19,912.11,20
2026-04-20,002202.XSHE,金风科技,7312219053.96,73.12,7312219053.96,73.12,16171679038.67,161.72,24340763723.06,243.41,56664866723.52,566.65,107309200742.15,1073.09,20
2026-04-20,600118.XSHG,中国卫星,7073679847.18,70.74,7073679847.18,70.74,28676011912.74,286.76,46762355631.17,467.62,78859246404.97,788.59,148548715805.34,1485.49,20
2026-04-20,600498.XSHG,烽火通信,6929799839.73,69.3,6929799839.73,69.3,18904853833.9,189.05,30771265380.93,307.71,60622712250.71,606.23,132784291627.79,1327.84,20
2026-04-20,600522.XSHG,中天科技,6813994826.99,68.14,6813994826.99,68.14,29580178114.85,295.8,46308324120.72,463.08,89018280952.68,890.18,237235882349.38,2372.36,20
2026-04-20,600111.XSHG,北方稀土,6728754564.76,67.29,6728754564.76,67.29,15450969951.02,154.51,26419312894.47,264.19,67434988201.61,674.35,156583460506.94,1565.83,20
2026-04-20,002131.XSHE,利欧股份,6574417077.09,65.74,6574417077.09,65.74,13953254828.05,139.53,21575349696.71,215.75,37274308089.9,372.74,74577822564.8,745.78,20
2026-04-20,603019.XSHG,中科曙光,6236627063.24,62.37,6236627063.24,62.37,14596567158.28,145.97,27950754480.99,279.51,64030817723.12,640.31,139854176087.87,1398.54,20
2026-04-20,600150.XSHG,中国船舶,6198641798.82,61.99,6198641798.82,61.99,14892573144.77,148.93,30245763055.11,302.46,69664210183.39,696.64,117577935719.31,1175.78,20
2026-04-20,601179.XSHG,中国西电,6142604683.28,61.43,6142604683.28,61.43,13895285187.4,138.95,22421809725.88,224.22,36184168001.62,361.84,85107789101.7,851.08,20
2026-04-20,600089.XSHG,特变电工,5938315457.14,59.38,5938315457.14,59.38,12444440782.85,124.44,21593296574.66,215.93,41205074268.95,412.05,100677380957.32,1006.77,20
2026-04-21,688820.XSHG,盛合晶微,10371848464.68,103.72,10371848464.68,103.72,24438609764.76,244.39,36194254496.32,361.94,64505575460.08,645.06,140920847225.27,1409.21,20
2026-04-21,002466.XSHE,天齐锂业,9705112385.87,97.05,9705112385.87,97.05,21516824426.43,215.17,38643882805.34,386.44,82568602616.32,825.69,138022997975.47,1380.23,20
2026-04-21,600330.XSHG,天通股份,9371609166.64,93.72,9371609166.64,93.72,22152561837.3,221.53,35487376530.29,354.87,68548700912.45,685.49,122228635144.04,1222.29,20
2026-04-21,002709.XSHE,天赐材料,8145538197.12,81.46,8145538197.12,81.46,21280786288.67,212.81,37138945400.54,371.39,87369792703.0,873.7,161088286701.03,1610.88,20
2026-04-21,300014.XSHE,亿纬锂能,7541312230.63,75.41,7541312230.63,75.41,18557847493.55,185.58,29131041504.03,291.31,63674578164.38,636.75,115921911878.9,1159.22,20
2026-04-21,002149.XSHE,西部材料,6937009337.6,69.37,6937009337.6,69.37,19450772850.36,194.51,29218023712.82,292.18,54960075390.62,549.6,112084794132.14,1120.85,20
2026-04-21,601698.XSHG,中国卫通,6618646171.04,66.19,6618646171.04,66.19,16030411153.9,160.3,22271113901.04,222.71,33705825423.53,337.06,60680885787.55,606.81,20
2026-04-21,002460.XSHE,赣锋锂业,6603440345.75,66.03,6603440345.75,66.03,16828589629.13,168.29,30607351830.09,306.07,67370200953.08,673.7,116810148022.45,1168.1,20
2026-04-21,688270.XSHG,ST臻镭,6135042153.72,61.35,6135042153.72,61.35,11835837664.85,118.36,16292042450.29,162.92,26077876674.53,260.78,43228117632.65,432.28,20
2026-04-21,300450.XSHE,先导智能,5700887686.57,57.01,5700887686.57,57.01,13959077198.96,139.59,20191165274.92,201.91,38596454129.43,385.96,70846160585.88,708.46,20
2026-04-21,002342.XSHE,巨力索具,5670995482.94,56.71,5670995482.94,56.71,15529473195.13,155.29,23638652673.74,236.39,44917593418.64,449.18,83450822582.22,834.51,20
2026-04-21,600183.XSHG,生益科技,5327137232.51,53.27,5327137232.51,53.27,15858228344.78,158.58,24304328541.02,243.04,47119096965.51,471.19,107354977794.82,1073.55,20
2026-04-21,300442.XSHE,润泽科技,5267893421.49,52.68,5267893421.49,52.68,17696106549.0,176.96,27615266141.21,276.15,53164665116.29,531.65,134630830614.88,1346.31,20
2026-04-22,002837.XSHE,英维克,16119273349.11,161.19,16119273349.11,161.19,32151745441.15,321.52,39587919811.34,395.88,60663385792.84,606.63,116066643409.92,1160.67,20
2026-04-22,000938.XSHE,紫光股份,9570357043.38,95.7,9570357043.38,95.7,27217602518.05,272.18,39019355582.84,390.19,76519402698.09,765.19,145007133699.72,1450.07,20
