add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-04-08,300059.XSHE,东方财富,非银金融I,18.81,19.39,0.03,19.05,18.86,-0.01,19.12,19.66,0.03,19.42,19.91,0.03,20.09,20.05,-0.0,20.19,19.75,-0.02,19.84,19.96,0.01,19.85,19.94,0.0,19.95,20.05,0.01,20.04,19.94,-0.0,19.86,20.18,0.02
2026-04-08,601318.XSHG,中国平安,非银金融I,58.0,59.45,0.03,59.0,58.74,-0.0,59.0,58.82,-0.0,58.2,57.75,-0.01,58.23,58.97,0.01,59.4,58.7,-0.01,58.71,58.52,-0.0,58.4,57.92,-0.01,57.87,58.54,0.01,58.54,58.03,-0.01,58.03,58.03,0.0
2026-04-08,601600.XSHG,中国铝业,有色金属I,11.76,12.23,0.04,12.15,12.77,0.05,12.69,12.35,-0.03,12.21,12.16,-0.0,12.5,12.46,-0.0,12.53,12.3,-0.02,12.54,12.8,0.02,12.7,12.69,-0.0,12.59,12.31,-0.02,12.24,12.15,-0.01,12.01,12.08,0.01
2026-04-08,688012.XSHG,中微公司,电子I,305.0,317.69,0.04,314.03,321.3,0.02,326.3,324.0,-0.01,322.0,316.58,-0.02,321.58,324.5,0.01,327.95,320.36,-0.02,323.1,318.5,-0.01,316.5,314.0,-0.01,309.58,313.54,0.01,314.85,308.88,-0.02,308.88,319.99,0.04
2026-04-08,300136.XSHE,信维通信,电子I,62.56,65.88,0.05,64.3,63.95,-0.01,64.0,63.99,-0.0,63.17,63.54,0.01,64.26,68.57,0.07,68.96,68.5,-0.01,68.01,69.8,0.03,69.01,74.91,0.09,71.67,77.8,0.09,77.4,77.04,-0.0,77.1,79.52,0.03
2026-04-08,002371.XSHE,北方华创,电子I,437.0,463.98,0.06,461.0,472.84,0.03,475.0,476.89,0.0,475.9,472.5,-0.01,478.0,481.6,0.01,483.06,475.0,-0.02,475.0,473.56,-0.0,470.0,469.91,-0.0,447.0,471.23,0.05,471.96,450.36,-0.05,449.0,477.95,0.06
2026-04-08,600410.XSHG,华胜天成,计算机I,26.37,27.86,0.06,27.01,27.35,0.01,27.66,27.06,-0.02,26.63,26.76,0.0,27.2,27.32,0.0,27.55,26.88,-0.02,27.1,27.99,0.03,27.78,28.94,0.04,29.4,28.99,-0.01,28.58,27.9,-0.02,27.93,28.73,0.03
2026-04-08,601872.XSHG,招商轮船,交通运输I,19.19,20.16,0.05,20.33,19.75,-0.03,19.6,19.08,-0.03,18.7,18.22,-0.03,18.2,18.53,0.02,18.18,18.44,0.01,18.57,18.08,-0.03,17.99,18.55,0.03,18.33,19.08,0.04,19.09,19.09,0.0,18.88,17.96,-0.05
2026-04-08,301308.XSHE,江波龙,电子I,318.11,323.92,0.02,316.75,325.5,0.03,333.0,341.3,0.02,340.16,354.5,0.04,357.91,381.51,0.07,387.0,371.57,-0.04,356.0,372.06,0.05,366.0,370.52,0.01,369.0,375.21,0.02,378.0,375.96,-0.01,378.22,382.74,0.01
2026-04-08,603993.XSHG,洛阳钼业,有色金属I,18.49,19.14,0.04,18.7,19.12,0.02,19.39,18.96,-0.02,18.68,18.86,0.01,19.45,19.56,0.01,20.0,19.97,-0.0,19.98,20.29,0.02,20.02,20.23,0.01,20.18,20.24,0.0,20.15,20.08,-0.0,19.94,20.09,0.01
2026-04-08,300442.XSHE,润泽科技,通信I,83.1,86.91,0.05,85.5,87.29,0.02,88.0,87.04,-0.01,85.3,89.22,0.05,92.0,91.14,-0.01,92.0,90.26,-0.02,90.26,95.78,0.06,94.0,94.29,0.0,94.5,95.2,0.01,93.94,90.05,-0.04,89.98,93.5,0.04
2026-04-08,688008.XSHG,澜起科技,电子I,133.67,139.21,0.04,137.52,139.17,0.01,143.0,143.53,0.0,142.4,152.3,0.07,157.5,153.36,-0.03,156.0,147.18,-0.06,147.48,151.0,0.02,150.52,150.78,0.0,153.2,154.66,0.01,154.69,158.4,0.02,158.41,163.35,0.03
2026-04-08,300017.XSHE,网宿科技,计算机I,16.91,18.42,0.09,17.7,17.95,0.01,18.25,17.77,-0.03,17.44,18.16,0.04,19.1,18.67,-0.02,18.55,18.26,-0.02,18.49,19.14,0.04,18.68,18.9,0.01,18.8,18.66,-0.01,18.47,17.98,-0.03,18.3,19.13,0.05
2026-04-08,300058.XSHE,蓝色光标,传媒I,14.16,16.31,0.15,16.4,16.66,0.02,16.67,16.49,-0.01,16.16,16.54,0.02,16.93,17.27,0.02,17.13,16.43,-0.04,16.85,17.2,0.02,16.96,18.0,0.06,17.93,19.53,0.09,19.12,18.79,-0.02,18.7,19.24,0.03
2026-04-08,600519.XSHG,贵州茅台,食品饮料I,1460.0,1465.02,0.0,1465.02,1460.49,-0.0,1459.14,1453.96,-0.0,1444.0,1443.31,-0.0,1442.6,1446.9,0.0,1444.98,1467.5,0.02,1467.45,1462.84,-0.0,1400.0,1407.24,0.01,1403.0,1410.89,0.01,1411.0,1412.01,0.0,1415.0,1409.5,-0.0
2026-04-08,300475.XSHE,香农芯创,电子I,145.71,148.18,0.02,149.57,147.55,-0.01,150.0,151.25,0.01,148.51,152.0,0.02,155.3,158.58,0.02,160.0,153.94,-0.04,152.41,156.8,0.03,156.0,159.12,0.02,159.5,164.0,0.03,162.07,160.82,-0.01,159.8,162.12,0.01
2026-04-09,002384.XSHE,东山精密,电子I,128.0,131.9,0.03,132.3,143.55,0.09,143.61,146.83,0.02,147.0,146.0,-0.01,145.7,145.8,0.0,145.12,149.55,0.03,155.0,162.1,0.05,162.08,157.0,-0.03,157.19,169.4,0.08,172.06,186.34,0.08,192.0,186.66,-0.03
2026-04-09,000063.XSHE,中兴通讯,通信I,33.7,35.56,0.06,35.5,35.79,0.01,35.52,35.72,0.01,36.1,35.83,-0.01,35.97,35.21,-0.02,35.42,35.4,-0.0,35.2,35.33,0.0,35.32,35.83,0.01,35.61,35.2,-0.01,35.08,37.34,0.06,37.2,36.85,-0.01
2026-04-09,688313.XSHG,仕佳光子,通信I,96.84,106.98,0.1,109.01,106.0,-0.03,105.0,116.8,0.11,116.2,120.69,0.04,117.99,114.59,-0.03,113.81,114.89,0.01,118.0,125.79,0.07,127.02,125.35,-0.01,124.15,136.35,0.1,138.91,145.98,0.05,144.8,139.3,-0.04
2026-04-09,002131.XSHE,利欧股份,机械设备I,8.03,8.0,-0.0,8.01,7.99,-0.0,7.91,8.05,0.02,8.17,8.12,-0.01,8.12,7.82,-0.04,7.97,8.05,0.01,7.96,7.96,0.0,7.92,8.31,0.05,8.18,8.01,-0.02,7.94,7.98,0.01,7.99,7.86,-0.02
2026-04-09,603083.XSHG,剑桥科技,通信I,112.76,115.37,0.02,116.63,116.06,-0.0,111.82,118.4,0.06,118.62,120.44,0.02,125.32,125.61,0.0,124.99,131.88,0.06,138.79,145.07,0.05,159.43,152.07,-0.05,150.6,160.93,0.07,157.96,171.92,0.09,169.74,164.08,-0.03
2026-04-09,603778.XSHG,国晟科技,建筑装饰I,32.0,32.84,0.03,33.0,31.24,-0.05,31.5,33.1,0.05,29.79,29.79,0.0,26.81,26.81,0.0,24.13,26.4,0.09,24.8,24.25,-0.02,24.82,26.68,0.07,27.94,29.0,0.04,26.1,26.1,0.0,26.8,26.54,-0.01
2026-04-09,002008.XSHE,大族激光,机械设备I,71.0,76.36,0.08,76.36,76.55,0.0,75.01,75.78,0.01,76.6,82.7,0.08,82.62,78.79,-0.05,77.81,86.67,0.11,88.4,87.56,-0.01,88.59,89.18,0.01,89.6,92.8,0.04,91.31,94.18,0.03,95.0,103.6,0.09
2026-04-09,300390.XSHE,天华新能,电气设备I,65.0,62.0,-0.05,62.37,68.3,0.1,69.36,80.2,0.16,76.63,81.05,0.06,79.81,76.93,-0.04,78.69,85.68,0.09,85.0,87.79,0.03,86.47,86.61,0.0,87.05,85.81,-0.01,84.05,84.86,0.01,84.86,80.07,-0.06
2026-04-09,300342.XSHE,天银机电,家用电器I,58.66,53.31,-0.09,54.58,55.39,0.01,55.39,53.87,-0.03,53.68,53.57,-0.0,53.73,54.19,0.01,54.63,55.78,0.02,55.01,57.09,0.04,57.28,63.0,0.1,63.53,68.66,0.08,65.83,66.18,0.01,67.98,72.31,0.06
2026-04-09,600666.XSHG,奥瑞德,电子I,7.15,6.56,-0.08,6.56,6.3,-0.04,6.01,6.42,0.07,6.61,6.48,-0.02,6.31,6.23,-0.01,6.25,6.85,0.1,6.85,7.09,0.04,7.07,7.16,0.01,6.89,6.74,-0.02,6.65,6.82,0.03,6.77,6.56,-0.03
2026-04-09,000977.XSHE,浪潮信息,计算机I,61.5,65.07,0.06,65.77,67.5,0.03,66.0,68.34,0.04,69.0,67.99,-0.01,67.97,68.88,0.01,68.42,68.28,-0.0,68.98,68.23,-0.01,69.45,73.12,0.05,71.01,71.37,0.01,71.65,74.2,0.04,74.32,73.83,-0.01
2026-04-09,002361.XSHE,神剑股份,化工I,16.78,16.41,-0.02,16.41,16.49,0.0,16.48,16.7,0.01,16.55,16.85,0.02,16.85,18.54,0.1,18.5,19.26,0.04,18.8,18.75,-0.0,18.85,20.63,0.09,21.47,22.69,0.06,22.46,23.65,0.05,23.65,22.99,-0.03
2026-04-09,603259.XSHG,药明康德,医药生物I,103.73,106.19,0.02,106.0,106.33,0.0,105.8,105.71,-0.0,106.71,106.55,-0.0,108.3,106.83,-0.01,107.11,105.66,-0.01,105.0,99.39,-0.05,99.39,99.76,0.0,99.5,98.55,-0.01,98.2,99.25,0.01,99.92,100.19,0.0
2026-04-09,002491.XSHE,通鼎互联,通信I,15.59,16.14,0.04,15.5,14.59,-0.06,14.18,14.82,0.05,14.53,15.09,0.04,15.02,14.2,-0.05,13.95,15.62,0.12,15.62,15.13,-0.03,16.3,16.64,0.02,16.67,16.75,0.0,16.62,17.22,0.04,17.01,16.83,-0.01
2026-04-09,002565.XSHE,顺灏股份,轻工制造I,17.05,17.23,0.01,17.5,16.66,-0.05,16.42,16.42,0.0,16.52,17.3,0.05,17.32,17.7,0.02,17.67,17.75,0.0,17.86,18.92,0.06,18.95,20.29,0.07,22.32,22.32,0.0,22.76,21.95,-0.04,21.95,19.76,-0.1
2026-04-10,300059.XSHE,东方财富,非银金融I,19.12,19.66,0.03,19.42,19.91,0.03,20.09,20.05,-0.0,20.19,19.75,-0.02,19.84,19.96,0.01,19.85,19.94,0.0,19.95,20.05,0.01,20.04,19.94,-0.0,19.86,20.18,0.02,20.1,19.89,-0.01,19.85,19.7,-0.01
2026-04-10,600030.XSHG,中信证券,非银金融I,25.01,25.9,0.04,25.62,26.09,0.02,26.3,26.19,-0.0,26.33,26.01,-0.01,26.12,26.31,0.01,26.2,26.26,0.0,26.23,26.3,0.0,26.25,26.3,0.0,26.16,26.71,0.02,26.58,26.48,-0.0,26.37,26.23,-0.01
2026-04-10,300014.XSHE,亿纬锂能,电气设备I,65.78,68.85,0.05,68.65,69.78,0.02,69.87,72.06,0.03,72.26,70.08,-0.03,70.76,70.74,-0.0,70.24,69.62,-0.01,69.58,68.73,-0.01,69.09,71.74,0.04,71.65,71.54,-0.0,71.75,71.63,-0.0,71.66,72.57,0.01
2026-04-10,603799.XSHG,华友钴业,有色金属I,59.38,60.9,0.03,60.3,61.89,0.03,63.05,63.77,0.01,64.42,62.22,-0.03,62.78,65.34,0.04,66.64,65.64,-0.02,65.24,65.22,-0.0,65.88,64.94,-0.01,64.33,64.17,-0.0,64.27,61.69,-0.04,61.68,64.22,0.04
2026-04-10,300033.XSHE,同花顺,计算机I,220.27,228.7,0.04,225.06,235.06,0.04,238.5,239.59,0.0,242.0,233.99,-0.03,236.0,239.77,0.02,237.4,240.88,0.01,240.3,246.49,0.03,246.0,245.77,-0.0,243.8,246.74,0.01,249.11,236.01,-0.05,234.31,228.52,-0.02
2026-04-10,002709.XSHE,天赐材料,电气设备I,44.01,46.46,0.06,45.63,46.45,0.02,46.84,49.08,0.05,49.08,47.73,-0.03,48.23,48.89,0.01,48.73,48.52,-0.0,48.23,49.38,0.02,49.52,52.5,0.06,52.5,51.81,-0.01,51.8,49.14,-0.05,49.15,52.75,0.07
2026-04-10,002342.XSHE,巨力索具,机械设备I,16.0,15.5,-0.03,15.56,16.34,0.05,16.34,17.15,0.05,17.03,18.29,0.07,18.01,18.51,0.03,18.07,19.06,0.05,19.2,19.47,0.01,19.0,21.42,0.13,20.32,20.15,-0.01,19.63,18.96,-0.03,18.78,19.05,0.01
2026-04-10,300207.XSHE,欣旺达,电气设备I,25.85,28.63,0.11,28.72,28.94,0.01,28.95,30.01,0.04,29.96,29.1,-0.03,29.6,29.33,-0.01,29.17,29.39,0.01,29.28,29.04,-0.01,29.04,29.65,0.02,29.59,29.78,0.01,29.69,29.13,-0.02,26.6,27.75,0.04
2026-04-10,002594.XSHE,比亚迪,汽车I,99.39,101.67,0.02,101.57,104.25,0.03,103.0,103.82,0.01,103.82,103.03,-0.01,103.28,105.54,0.02,104.99,103.78,-0.01,103.78,102.91,-0.01,102.91,101.53,-0.01,101.11,101.62,0.01,101.57,99.98,-0.02,99.91,99.46,-0.0
2026-04-10,688041.XSHG,海光信息,电子I,230.49,231.82,0.01,240.0,245.25,0.02,251.01,248.78,-0.01,251.89,252.0,0.0,252.5,253.0,0.0,258.0,260.0,0.01,262.0,261.78,-0.0,260.0,252.55,-0.03,251.02,259.2,0.03,268.2,263.4,-0.02,275.63,285.0,0.03
2026-04-10,300442.XSHE,润泽科技,通信I,88.0,87.04,-0.01,85.3,89.22,0.05,92.0,91.14,-0.01,92.0,90.26,-0.02,90.26,95.78,0.06,94.0,94.29,0.0,94.5,95.2,0.01,93.94,90.05,-0.04,89.98,93.5,0.04,92.88,95.87,0.03,94.78,92.95,-0.02
2026-04-10,002916.XSHE,深南电路,电子I,245.0,262.03,0.07,259.0,268.69,0.04,272.14,285.77,0.05,284.98,270.93,-0.05,270.86,270.14,-0.0,269.45,283.06,0.05,285.83,287.62,0.01,285.0,295.33,0.04,296.82,301.3,0.02,301.4,301.3,-0.0,305.0,301.36,-0.01
2026-04-10,688521.XSHG,芯原股份,电子I,245.0,248.0,0.01,246.1,239.17,-0.03,243.71,245.5,0.01,245.0,254.24,0.04,252.0,244.7,-0.03,237.0,241.08,0.02,240.52,251.39,0.05,254.0,233.06,-0.08,231.15,250.95,0.09,253.0,235.5,-0.07,235.0,228.71,-0.03
2026-04-10,002837.XSHE,英维克,机械设备I,94.95,99.05,0.04,99.06,102.86,0.04,103.16,109.79,0.06,110.01,105.31,-0.04,106.9,106.18,-0.01,105.68,110.67,0.05,113.2,121.08,0.07,108.97,108.97,0.0,98.07,104.2,0.06,100.0,100.68,0.01,99.14,95.21,-0.04
2026-04-10,688048.XSHG,长光华芯,电子I,229.0,239.39,0.05,233.0,255.9,0.1,260.76,289.0,0.11,290.0,292.5,0.01,298.16,298.0,-0.0,307.0,328.01,0.07,306.99,309.18,0.01,301.3,310.76,0.03,322.0,372.91,0.16,383.9,367.0,-0.04,380.45,385.73,0.01
2026-04-13,603019.XSHG,中科曙光,计算机I,84.61,88.99,0.05,89.53,88.85,-0.01,90.5,88.29,-0.02,88.99,88.99,0.0,89.01,89.92,0.01,90.43,91.97,0.02,90.98,89.4,-0.02,89.0,91.84,0.03,92.95,91.68,-0.01,93.06,92.76,-0.0,94.76,94.24,-0.01
2026-04-13,002436.XSHE,兴森科技,电子I,22.61,25.23,0.12,24.98,25.42,0.02,25.39,24.7,-0.03,24.71,24.93,0.01,24.98,26.15,0.05,26.6,26.55,-0.0,26.3,28.21,0.07,29.0,28.63,-0.01,29.05,28.4,-0.02,28.4,28.52,0.0,28.3,29.23,0.03
2026-04-13,600010.XSHG,包钢股份,钢铁I,2.95,2.98,0.01,2.96,2.86,-0.03,2.84,2.82,-0.01,2.82,2.88,0.02,2.86,2.86,0.0,2.84,2.88,0.01,2.87,2.87,0.0,2.86,2.9,0.01,2.89,2.77,-0.04,2.76,2.74,-0.01,2.73,2.7,-0.01
2026-04-13,600111.XSHG,北方稀土,有色金属I,53.05,52.34,-0.01,52.34,50.54,-0.03,50.57,49.4,-0.02,49.59,49.39,-0.0,49.0,49.22,0.0,49.3,50.89,0.03,50.99,50.6,-0.01,50.2,50.15,-0.0,49.6,47.16,-0.05,47.0,47.24,0.01,47.01,46.83,-0.0
2026-04-13,002074.XSHE,国轩高科,电气设备I,38.8,39.5,0.02,39.29,39.92,0.02,39.65,38.72,-0.02,39.14,39.78,0.02,39.66,40.23,0.01,40.24,39.94,-0.01,40.15,40.56,0.01,40.36,40.5,0.0,40.76,39.76,-0.02,39.51,39.88,0.01,39.67,39.46,-0.01
2026-04-13,300570.XSHE,太辰光,通信I,124.85,136.6,0.09,134.99,136.42,0.01,135.2,130.03,-0.04,130.78,134.52,0.03,133.97,141.22,0.05,143.0,137.45,-0.04,133.35,143.1,0.07,143.24,145.5,0.02,145.72,135.03,-0.07,129.95,134.1,0.03,135.2,149.82,0.11
2026-04-13,002558.XSHE,巨人网络,传媒I,35.16,31.52,-0.1,31.94,31.75,-0.01,31.88,32.05,0.01,32.23,33.27,0.03,33.0,32.34,-0.02,32.31,32.25,-0.0,32.25,32.05,-0.01,31.81,32.1,0.01,32.1,31.88,-0.01,31.52,31.16,-0.01,31.31,31.52,0.01
2026-04-13,605117.XSHG,德业股份,电气设备I,139.6,146.94,0.05,148.0,144.5,-0.02,143.0,136.3,-0.05,137.5,139.99,0.02,139.0,143.99,0.04,143.98,143.07,-0.01,143.5,143.01,-0.0,143.54,145.2,0.01,146.51,148.8,0.02,147.3,146.82,-0.0,144.0,140.7,-0.02
2026-04-13,000938.XSHE,紫光股份,计算机I,26.93,28.24,0.05,28.09,27.86,-0.01,27.85,27.48,-0.01,27.56,28.09,0.02,27.93,27.7,-0.01,27.95,28.41,0.02,28.08,27.61,-0.02,27.52,29.92,0.09,30.52,31.2,0.02,30.88,31.32,0.01,31.98,32.19,0.01
2026-04-14,600176.XSHG,中国巨石,建筑材料I,33.07,32.47,-0.02,31.8,31.1,-0.02,32.12,33.0,0.03,32.65,33.5,0.03,33.08,31.71,-0.04,31.71,31.75,0.0,31.5,32.25,0.02,32.8,33.52,0.02,33.5,33.0,-0.01,33.88,33.44,-0.01,33.62,34.5,0.03
2026-04-14,002428.XSHE,云南锗业,有色金属I,56.0,58.88,0.05,59.71,57.15,-0.04,56.27,56.36,0.0,60.53,62.0,0.02,63.86,68.2,0.07,68.32,68.4,0.0,68.53,75.24,0.1,76.29,76.88,0.01,76.07,77.12,0.01,76.93,72.8,-0.05,72.6,69.68,-0.04
2026-04-14,300136.XSHE,信维通信,电子I,64.26,68.57,0.07,68.96,68.5,-0.01,68.01,69.8,0.03,69.01,74.91,0.09,71.67,77.8,0.09,77.4,77.04,-0.0,77.1,79.52,0.03,79.69,83.41,0.05,83.0,81.3,-0.02,81.18,88.46,0.09,88.0,87.49,-0.01
2026-04-14,603799.XSHG,华友钴业,有色金属I,63.05,63.77,0.01,64.42,62.22,-0.03,62.78,65.34,0.04,66.64,65.64,-0.02,65.24,65.22,-0.0,65.88,64.94,-0.01,64.33,64.17,-0.0,64.27,61.69,-0.04,61.68,64.22,0.04,65.22,65.73,0.01,64.75,64.2,-0.01
2026-04-14,603993.XSHG,洛阳钼业,有色金属I,19.45,19.56,0.01,20.0,19.97,-0.0,19.98,20.29,0.02,20.02,20.23,0.01,20.18,20.24,0.0,20.15,20.08,-0.0,19.94,20.09,0.01,20.25,19.36,-0.04,19.08,19.37,0.02,19.3,19.0,-0.02,18.76,18.48,-0.01
2026-04-14,600183.XSHG,生益科技,电子I,64.5,66.82,0.04,68.5,66.9,-0.02,67.32,67.56,0.0,67.05,69.25,0.03,69.28,69.8,0.01,69.51,72.55,0.04,72.54,76.0,0.05,76.01,74.95,-0.01,74.2,72.63,-0.02,74.0,76.67,0.04,77.34,76.62,-0.01
2026-04-14,300017.XSHE,网宿科技,计算机I,19.1,18.67,-0.02,18.55,18.26,-0.02,18.49,19.14,0.04,18.68,18.9,0.01,18.8,18.66,-0.01,18.47,17.98,-0.03,18.3,19.13,0.05,19.01,18.9,-0.01,18.53,17.8,-0.04,17.65,16.89,-0.04,16.87,16.15,-0.04
2026-04-14,688111.XSHG,金山办公,计算机I,260.0,248.53,-0.04,248.0,244.32,-0.01,246.6,252.46,0.02,251.0,247.55,-0.01,248.0,249.65,0.01,249.0,247.06,-0.01,247.78,249.21,0.01,249.9,251.48,0.01,251.0,249.12,-0.01,250.46,253.5,0.01,253.5,247.58,-0.02
2026-04-14,002202.XSHE,金风科技,电气设备I,24.35,25.3,0.04,25.43,25.02,-0.02,25.1,24.99,-0.0,24.99,25.39,0.02,25.14,26.59,0.06,26.4,26.13,-0.01,25.88,26.23,0.01,26.45,25.7,-0.03,25.66,25.48,-0.01,26.21,26.53,0.01,26.45,25.51,-0.04
2026-04-14,688048.XSHG,长光华芯,电子I,260.76,289.0,0.11,290.0,292.5,0.01,298.16,298.0,-0.0,307.0,328.01,0.07,306.99,309.18,0.01,301.3,310.76,0.03,322.0,372.91,0.16,383.9,367.0,-0.04,380.45,385.73,0.01,392.94,385.0,-0.02,393.93,364.59,-0.07
2026-04-15,600118.XSHG,中国卫星,国防军工I,85.02,86.28,0.01,86.1,85.49,-0.01,84.9,85.93,0.01,85.99,94.52,0.1,98.0,100.2,0.02,93.91,97.58,0.04,96.3,102.0,0.06,99.96,96.3,-0.04,94.0,99.5,0.06,98.0,96.99,-0.01,96.01,97.93,0.02
2026-04-15,601179.XSHG,中国西电,电气设备I,16.42,17.7,0.08,17.69,17.44,-0.01,17.45,17.19,-0.01,17.18,18.22,0.06,18.23,17.89,-0.02,17.9,17.95,0.0,17.96,18.02,0.0,17.71,17.21,-0.03,16.97,16.92,-0.0,16.91,17.2,0.02,17.15,17.15,0.0
2026-04-15,002364.XSHE,中恒电气,电气设备I,42.49,43.4,0.02,44.0,42.8,-0.03,43.03,40.91,-0.05,41.48,43.7,0.05,43.67,44.16,0.01,44.3,43.74,-0.01,44.21,43.53,-0.02,43.4,41.69,-0.04,42.0,41.15,-0.02,41.0,40.0,-0.02,39.41,39.75,0.01
2026-04-15,688981.XSHG,中芯国际,电子I,102.05,103.91,0.02,103.5,104.18,0.01,103.82,105.23,0.01,105.93,107.96,0.02,107.33,107.46,0.0,106.8,107.87,0.01,108.88,105.98,-0.03,105.58,110.96,0.05,113.25,116.58,0.03,115.24,114.0,-0.01,113.35,112.47,-0.01
2026-04-15,000657.XSHE,中钨高新,有色金属I,50.96,47.18,-0.07,47.61,51.9,0.09,53.5,56.12,0.05,57.16,58.54,0.02,58.0,57.81,-0.0,57.74,58.13,0.01,57.78,56.57,-0.02,55.31,55.18,-0.0,54.01,53.83,-0.0,53.82,52.1,-0.03,52.07,57.31,0.1
2026-04-15,603083.XSHG,剑桥科技,通信I,125.32,125.61,0.0,124.99,131.88,0.06,138.79,145.07,0.05,159.43,152.07,-0.05,150.6,160.93,0.07,157.96,171.92,0.09,169.74,164.08,-0.03,159.76,153.41,-0.04,155.4,153.36,-0.01,159.76,154.95,-0.03,154.27,170.45,0.1
