add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-04-15,300857.XSHE,协创数据,电子I,199.91,200.27,0.0,201.21,227.61,0.13,221.0,226.11,0.02,219.76,219.75,-0.0,217.4,217.31,-0.0,219.96,260.76,0.19,259.01,257.11,-0.01,255.0,264.18,0.04,266.0,258.0,-0.03,261.85,261.0,-0.0,255.01,271.77,0.07
2026-04-15,600276.XSHG,恒瑞医药,医药生物I,57.94,57.73,-0.0,57.98,57.47,-0.01,57.2,56.33,-0.02,56.33,56.34,0.0,56.35,55.75,-0.01,55.6,55.44,-0.0,56.03,56.4,0.01,56.5,56.05,-0.01,56.06,55.38,-0.01,55.38,54.84,-0.01,54.83,54.99,0.0
2026-04-15,600089.XSHG,特变电工,电气设备I,27.75,28.22,0.02,27.75,27.95,0.01,27.8,27.32,-0.02,27.34,27.89,0.02,27.9,27.55,-0.01,27.42,27.49,0.0,27.6,27.68,0.0,27.5,26.96,-0.02,26.92,26.52,-0.01,26.45,26.84,0.01,26.85,27.25,0.01
2026-04-15,002361.XSHE,神剑股份,化工I,16.85,18.54,0.1,18.5,19.26,0.04,18.8,18.75,-0.0,18.85,20.63,0.09,21.47,22.69,0.06,22.46,23.65,0.05,23.65,22.99,-0.03,22.77,21.46,-0.06,20.39,21.66,0.06,20.66,20.02,-0.03,19.86,20.05,0.01
2026-04-15,000547.XSHE,航天发展,国防军工I,27.18,27.67,0.02,27.3,27.4,0.0,27.12,26.98,-0.01,26.88,28.75,0.07,28.7,28.01,-0.02,27.46,27.2,-0.01,27.0,26.22,-0.03,26.12,26.3,0.01,26.0,25.34,-0.03,25.06,23.5,-0.06,23.5,24.06,0.02
2026-04-15,600879.XSHG,航天电子,国防军工I,22.77,23.2,0.02,23.21,23.16,-0.0,23.02,23.42,0.02,23.49,25.53,0.09,25.54,25.52,-0.0,24.69,25.21,0.02,25.1,25.02,-0.0,24.85,23.62,-0.05,23.43,23.39,-0.0,23.4,22.34,-0.05,22.5,23.07,0.03
2026-04-15,002149.XSHE,西部材料,有色金属I,52.0,53.65,0.03,53.04,53.64,0.01,53.11,54.8,0.03,54.81,60.28,0.1,62.79,61.33,-0.02,59.01,64.1,0.09,63.98,64.33,0.01,62.67,57.9,-0.08,57.4,57.88,0.01,56.1,56.6,0.01,56.59,57.74,0.02
2026-04-16,600875.XSHG,东方电气,电气设备I,38.87,42.04,0.08,42.5,41.72,-0.02,41.36,42.51,0.03,42.13,42.01,-0.0,41.9,42.21,0.01,43.98,43.82,-0.0,44.05,41.47,-0.06,41.48,40.35,-0.03,39.98,39.54,-0.01,39.4,39.96,0.01,40.65,39.01,-0.04
2026-04-16,600176.XSHG,中国巨石,建筑材料I,32.12,33.0,0.03,32.65,33.5,0.03,33.08,31.71,-0.04,31.71,31.75,0.0,31.5,32.25,0.02,32.8,33.52,0.02,33.5,33.0,-0.01,33.88,33.44,-0.01,33.62,34.5,0.03,34.18,35.7,0.04,35.65,34.5,-0.03
2026-04-16,300014.XSHE,亿纬锂能,电气设备I,70.76,70.74,-0.0,70.24,69.62,-0.01,69.58,68.73,-0.01,69.09,71.74,0.04,71.65,71.54,-0.0,71.75,71.63,-0.0,71.66,72.57,0.01,72.98,71.19,-0.02,70.82,70.19,-0.01,69.96,73.85,0.06,73.25,72.35,-0.01
2026-04-16,603629.XSHG,利通电子,电子I,87.95,95.85,0.09,96.61,105.44,0.09,108.0,107.28,-0.01,104.0,101.19,-0.03,101.3,108.2,0.07,108.0,116.48,0.08,111.68,109.42,-0.02,107.11,108.5,0.01,119.35,119.35,0.0,130.99,131.29,0.0,142.32,144.41,0.01
2026-04-16,600111.XSHG,北方稀土,有色金属I,49.59,49.39,-0.0,49.0,49.22,0.0,49.3,50.89,0.03,50.99,50.6,-0.01,50.2,50.15,-0.0,49.6,47.16,-0.05,47.0,47.24,0.01,47.01,46.83,-0.0,46.9,46.32,-0.01,47.5,50.95,0.07,51.88,53.04,0.02
2026-04-16,600410.XSHG,华胜天成,计算机I,27.1,27.99,0.03,27.78,28.94,0.04,29.4,28.99,-0.01,28.58,27.9,-0.02,27.93,28.73,0.03,28.43,27.52,-0.03,27.12,27.19,0.0,26.9,26.0,-0.03,23.42,23.4,-0.0,21.82,22.51,0.03,22.31,21.92,-0.02
2026-04-16,600549.XSHG,厦门钨业,有色金属I,56.3,61.88,0.1,62.17,62.85,0.01,62.26,63.65,0.02,63.03,63.99,0.02,63.7,66.3,0.04,66.35,62.65,-0.06,60.7,61.78,0.02,60.5,56.79,-0.06,57.0,54.97,-0.04,55.06,59.47,0.08,58.5,57.78,-0.01
2026-04-16,002466.XSHE,天齐锂业,有色金属I,62.55,65.32,0.04,65.78,66.65,0.01,66.0,66.82,0.01,70.0,70.71,0.01,70.0,70.73,0.01,70.09,67.97,-0.03,67.9,73.7,0.09,73.5,73.65,0.0,74.61,72.53,-0.03,73.0,75.52,0.03,75.0,80.03,0.07
2026-04-16,002342.XSHE,巨力索具,机械设备I,18.01,18.51,0.03,18.07,19.06,0.05,19.2,19.47,0.01,19.0,21.42,0.13,20.32,20.15,-0.01,19.63,18.96,-0.03,18.78,19.05,0.01,18.29,18.42,0.01,18.44,18.48,0.0,18.13,18.9,0.04,18.93,19.81,0.05
2026-04-16,002594.XSHE,比亚迪,汽车I,103.28,105.54,0.02,104.99,103.78,-0.01,103.78,102.91,-0.01,102.91,101.53,-0.01,101.11,101.62,0.01,101.57,99.98,-0.02,99.91,99.46,-0.0,100.0,102.34,0.02,101.85,101.48,-0.0,101.47,105.4,0.04,104.54,102.98,-0.01
2026-04-16,300442.XSHE,润泽科技,通信I,90.26,95.78,0.06,94.0,94.29,0.0,94.5,95.2,0.01,93.94,90.05,-0.04,89.98,93.5,0.04,92.88,95.87,0.03,94.78,92.95,-0.02,93.01,90.12,-0.03,90.5,88.31,-0.02,87.38,90.44,0.04,89.98,89.06,-0.01
2026-04-16,300017.XSHE,网宿科技,计算机I,18.49,19.14,0.04,18.68,18.9,0.01,18.8,18.66,-0.01,18.47,17.98,-0.03,18.3,19.13,0.05,19.01,18.9,-0.01,18.53,17.8,-0.04,17.65,16.89,-0.04,16.87,16.15,-0.04,16.17,16.45,0.02,16.3,16.0,-0.02
2026-04-16,300433.XSHE,蓝思科技,电子I,26.99,25.64,-0.05,25.46,25.99,0.02,26.88,27.2,0.01,27.06,26.84,-0.01,26.6,27.25,0.02,27.2,26.6,-0.02,26.44,25.96,-0.02,25.93,26.71,0.03,26.5,25.62,-0.03,25.37,25.82,0.02,25.72,25.69,-0.0
2026-04-16,300088.XSHE,长信科技,电子I,6.82,7.77,0.14,7.52,7.59,0.01,7.53,7.47,-0.01,7.4,7.18,-0.03,7.13,7.41,0.04,7.32,7.13,-0.03,7.04,7.05,0.0,7.01,7.06,0.01,6.87,6.57,-0.04,6.51,6.72,0.03,6.67,6.55,-0.02
2026-04-17,600703.XSHG,三安光电,电子I,12.13,13.34,0.1,13.5,13.65,0.01,13.64,13.58,-0.0,13.59,14.94,0.1,15.9,15.51,-0.02,15.35,15.11,-0.02,14.98,14.73,-0.02,14.52,13.99,-0.04,13.8,13.94,0.01,13.97,13.67,-0.02,14.06,14.68,0.04
2026-04-17,002428.XSHE,云南锗业,有色金属I,60.53,62.0,0.02,63.86,68.2,0.07,68.32,68.4,0.0,68.53,75.24,0.1,76.29,76.88,0.01,76.07,77.12,0.01,76.93,72.8,-0.05,72.6,69.68,-0.04,68.61,69.22,0.01,68.72,70.01,0.02,75.0,77.01,0.03
2026-04-17,688313.XSHG,仕佳光子,通信I,118.0,125.79,0.07,127.02,125.35,-0.01,124.15,136.35,0.1,138.91,145.98,0.05,144.8,139.3,-0.04,142.51,143.5,0.01,142.0,145.26,0.02,143.0,134.14,-0.06,130.29,131.16,0.01,135.0,131.82,-0.02,136.0,151.23,0.11
2026-04-17,300620.XSHE,光库科技,通信I,237.98,251.64,0.06,249.81,250.73,0.0,244.82,256.63,0.05,258.89,274.31,0.06,279.99,246.74,-0.12,241.85,237.66,-0.02,241.82,239.52,-0.01,236.74,238.52,0.01,233.0,235.07,0.01,239.81,237.78,-0.01,240.82,247.17,0.03
2026-04-17,002281.XSHE,光迅科技,通信I,110.99,116.83,0.05,122.0,120.05,-0.02,119.0,121.79,0.02,121.5,123.97,0.02,124.85,131.68,0.05,129.7,128.7,-0.01,131.34,134.52,0.02,131.92,137.0,0.04,132.53,132.87,0.0,135.52,144.28,0.06,147.16,150.82,0.02
2026-04-17,600666.XSHG,奥瑞德,电子I,6.85,7.09,0.04,7.07,7.16,0.01,6.89,6.74,-0.02,6.65,6.82,0.03,6.77,6.56,-0.03,6.44,5.99,-0.07,5.8,5.81,0.0,5.93,5.54,-0.07,5.42,5.55,0.02,5.58,5.24,-0.06,5.38,5.76,0.07
2026-04-17,601778.XSHG,晶科科技,公用事业I,7.0,6.91,-0.01,6.8,6.51,-0.04,6.42,6.35,-0.01,6.45,6.54,0.01,6.87,7.19,0.05,7.54,7.17,-0.05,7.14,6.94,-0.03,6.85,7.12,0.04,6.57,6.96,0.06,6.8,6.5,-0.04,6.72,7.15,0.06
2026-04-17,002837.XSHE,英维克,机械设备I,105.68,110.67,0.05,113.2,121.08,0.07,108.97,108.97,0.0,98.07,104.2,0.06,100.0,100.68,0.01,99.14,95.21,-0.04,94.21,96.0,0.02,95.8,92.84,-0.03,92.27,94.5,0.02,95.02,94.6,-0.0,96.03,97.77,0.02
2026-04-17,603259.XSHG,药明康德,医药生物I,105.0,99.39,-0.05,99.39,99.76,0.0,99.5,98.55,-0.01,98.2,99.25,0.01,99.92,100.19,0.0,99.03,100.08,0.01,99.96,100.52,0.01,110.5,110.57,0.0,111.0,111.18,0.0,110.0,109.55,-0.0,111.63,109.0,-0.02
2026-04-17,600519.XSHG,贵州茅台,食品饮料I,1400.0,1407.24,0.01,1403.0,1410.89,0.01,1411.0,1412.01,0.0,1415.0,1409.5,-0.0,1408.0,1419.0,0.01,1413.1,1458.49,0.03,1420.0,1403.2,-0.01,1402.0,1405.0,0.0,1405.0,1401.17,-0.0,1400.0,1384.79,-0.01,1365.1,1375.0,0.01
2026-04-17,300456.XSHE,赛微电子,电子I,52.45,55.45,0.06,55.53,54.98,-0.01,54.14,56.02,0.03,55.43,57.08,0.03,53.66,46.69,-0.13,47.29,45.63,-0.04,45.64,45.16,-0.01,45.77,45.58,-0.0,44.76,44.89,0.0,45.08,45.82,0.02,47.7,52.04,0.09
2026-04-17,688048.XSHG,长光华芯,电子I,307.0,328.01,0.07,306.99,309.18,0.01,301.3,310.76,0.03,322.0,372.91,0.16,383.9,367.0,-0.04,380.45,385.73,0.01,392.94,385.0,-0.02,393.93,364.59,-0.07,352.06,351.2,-0.0,372.0,352.03,-0.05,355.0,372.01,0.05
2026-04-17,300548.XSHE,长芯博创,通信I,246.09,260.05,0.06,253.5,256.38,0.01,253.98,264.85,0.04,267.0,279.26,0.05,279.33,270.96,-0.03,265.15,260.1,-0.02,260.1,255.14,-0.02,258.31,246.96,-0.04,246.08,247.5,0.01,254.5,256.69,0.01,261.0,252.48,-0.03
2026-04-17,002565.XSHE,顺灏股份,轻工制造I,17.86,18.92,0.06,18.95,20.29,0.07,22.32,22.32,0.0,22.76,21.95,-0.04,21.95,19.76,-0.1,19.55,19.8,0.01,19.01,18.57,-0.02,19.12,18.85,-0.01,18.28,18.52,0.01,18.32,19.02,0.04,18.89,19.2,0.02
2026-04-17,300475.XSHE,香农芯创,电子I,156.0,159.12,0.02,159.5,164.0,0.03,162.07,160.82,-0.01,159.8,162.12,0.01,164.44,156.39,-0.05,160.0,162.05,0.01,163.87,170.99,0.04,170.73,171.61,0.01,169.06,174.3,0.03,173.76,174.7,0.01,188.99,194.66,0.03
2026-04-20,600118.XSHG,中国卫星,国防军工I,85.99,94.52,0.1,98.0,100.2,0.02,93.91,97.58,0.04,96.3,102.0,0.06,99.96,96.3,-0.04,94.0,99.5,0.06,98.0,96.99,-0.01,96.01,97.93,0.02,97.01,102.8,0.06,102.0,107.1,0.05,108.4,107.3,-0.01
2026-04-20,600150.XSHG,中国船舶,国防军工I,33.12,35.28,0.07,35.44,36.32,0.02,36.0,36.48,0.01,36.52,38.6,0.06,38.6,38.8,0.01,38.8,38.41,-0.01,38.71,41.32,0.07,41.0,41.16,0.0,43.0,41.76,-0.03,41.02,41.18,0.0,40.99,40.61,-0.01
2026-04-20,601179.XSHG,中国西电,电气设备I,17.18,18.22,0.06,18.23,17.89,-0.02,17.9,17.95,0.0,17.96,18.02,0.0,17.71,17.21,-0.03,16.97,16.92,-0.0,16.91,17.2,0.02,17.15,17.15,0.0,17.15,16.92,-0.01,16.92,17.43,0.03,17.55,17.5,-0.0
2026-04-20,600522.XSHG,中天科技,通信I,28.9,30.95,0.07,31.0,32.44,0.05,32.54,34.82,0.07,34.0,34.07,0.0,34.0,33.21,-0.02,34.29,35.78,0.04,35.78,35.0,-0.02,34.2,34.28,0.0,34.3,33.12,-0.03,33.67,34.89,0.04,36.1,38.38,0.06
2026-04-20,603019.XSHG,中科曙光,计算机I,90.43,91.97,0.02,90.98,89.4,-0.02,89.0,91.84,0.03,92.95,91.68,-0.01,93.06,92.76,-0.0,94.76,94.24,-0.01,93.01,90.9,-0.02,90.37,90.42,0.0,90.98,92.96,0.02,96.0,99.8,0.04,99.8,98.75,-0.01
2026-04-20,002131.XSHE,利欧股份,机械设备I,7.92,8.31,0.05,8.18,8.01,-0.02,7.94,7.98,0.01,7.99,7.86,-0.02,7.3,7.37,0.01,7.09,6.8,-0.04,6.72,6.58,-0.02,6.49,6.57,0.01,6.62,6.45,-0.03,6.54,6.82,0.04,6.83,7.07,0.04
2026-04-20,603083.XSHG,剑桥科技,通信I,159.43,152.07,-0.05,150.6,160.93,0.07,157.96,171.92,0.09,169.74,164.08,-0.03,159.76,153.41,-0.04,155.4,153.36,-0.01,159.76,154.95,-0.03,154.27,170.45,0.1,178.73,174.7,-0.02,185.52,178.95,-0.04,181.8,183.79,0.01
2026-04-20,002371.XSHE,北方华创,电子I,447.0,471.23,0.05,471.96,450.36,-0.05,449.0,477.95,0.06,478.0,475.0,-0.01,475.03,472.7,-0.0,481.2,516.25,0.07,511.54,517.21,0.01,510.22,510.71,0.0,519.18,536.99,0.03,555.0,545.35,-0.02,555.0,552.14,-0.01
2026-04-20,600111.XSHG,北方稀土,有色金属I,49.3,50.89,0.03,50.99,50.6,-0.01,50.2,50.15,-0.0,49.6,47.16,-0.05,47.0,47.24,0.01,47.01,46.83,-0.0,46.9,46.32,-0.01,47.5,50.95,0.07,51.88,53.04,0.02,53.12,55.52,0.05,55.53,55.31,-0.0
2026-04-20,000977.XSHE,浪潮信息,计算机I,69.45,73.12,0.05,71.01,71.37,0.01,71.65,74.2,0.04,74.32,73.83,-0.01,73.78,74.85,0.01,75.0,73.16,-0.02,73.0,70.83,-0.03,70.48,72.28,0.03,69.5,69.75,0.0,71.0,73.22,0.03,73.22,73.24,0.0
2026-04-20,600498.XSHG,烽火通信,通信I,50.6,52.97,0.05,52.05,53.05,0.02,53.16,56.26,0.06,56.0,55.01,-0.02,54.45,52.26,-0.04,51.05,51.6,0.01,51.15,52.3,0.02,51.31,51.5,0.0,49.2,46.68,-0.05,47.4,48.59,0.03,49.81,51.82,0.04
2026-04-20,600089.XSHG,特变电工,电气设备I,27.34,27.89,0.02,27.9,27.55,-0.01,27.42,27.49,0.0,27.6,27.68,0.0,27.5,26.96,-0.02,26.92,26.52,-0.01,26.45,26.84,0.01,26.85,27.25,0.01,27.22,26.82,-0.01,26.9,27.78,0.03,27.85,27.8,-0.0
2026-04-20,600879.XSHG,航天电子,国防军工I,23.49,25.53,0.09,25.54,25.52,-0.0,24.69,25.21,0.02,25.1,25.02,-0.0,24.85,23.62,-0.05,23.43,23.39,-0.0,23.4,22.34,-0.05,22.5,23.07,0.03,23.07,23.97,0.04,24.08,25.17,0.05,25.25,25.31,0.0
2026-04-20,002202.XSHE,金风科技,电气设备I,25.14,26.59,0.06,26.4,26.13,-0.01,25.88,26.23,0.01,26.45,25.7,-0.03,25.66,25.48,-0.01,26.21,26.53,0.01,26.45,25.51,-0.04,25.23,25.73,0.02,26.51,27.55,0.04,28.0,27.94,-0.0,27.95,28.46,0.02
2026-04-21,688270.XSHG,ST臻镭,电子I,152.0,147.76,-0.03,145.7,153.68,0.05,158.8,158.73,-0.0,159.49,154.92,-0.03,152.0,144.89,-0.05,147.0,130.17,-0.11,125.0,121.05,-0.03,122.48,130.38,0.06,131.93,133.41,0.01,135.0,134.45,-0.0,133.3,135.61,0.02
2026-04-21,601698.XSHG,中国卫通,国防军工I,38.61,38.17,-0.01,37.0,37.71,0.02,37.7,38.2,0.01,38.2,36.09,-0.06,35.7,36.84,0.03,36.58,35.11,-0.04,34.95,35.61,0.02,35.19,36.67,0.04,36.67,37.83,0.03,37.9,37.83,-0.0,37.6,39.8,0.06
2026-04-21,300014.XSHE,亿纬锂能,电气设备I,69.09,71.74,0.04,71.65,71.54,-0.0,71.75,71.63,-0.0,71.66,72.57,0.01,72.98,71.19,-0.02,70.82,70.19,-0.01,69.96,73.85,0.06,73.25,72.35,-0.01,72.8,75.29,0.03,75.3,71.57,-0.05,71.16,69.67,-0.02
2026-04-21,300450.XSHE,先导智能,电气设备I,56.99,58.58,0.03,58.02,58.8,0.01,58.8,57.08,-0.03,57.08,56.96,-0.0,56.9,57.43,0.01,57.43,55.36,-0.04,52.99,55.81,0.05,55.55,55.22,-0.01,55.1,57.01,0.03,57.01,56.31,-0.01,55.89,54.75,-0.02
2026-04-21,002709.XSHE,天赐材料,电气设备I,49.52,52.5,0.06,52.5,51.81,-0.01,51.8,49.14,-0.05,49.15,52.75,0.07,52.79,54.95,0.04,56.19,53.93,-0.04,54.12,59.32,0.1,59.59,60.51,0.02,60.58,64.0,0.06,63.66,62.8,-0.01,61.62,58.41,-0.05
2026-04-21,600330.XSHG,天通股份,电子I,23.9,23.52,-0.02,23.45,25.87,0.1,26.98,25.6,-0.05,25.31,25.89,0.02,27.6,27.42,-0.01,27.01,26.42,-0.02,25.8,25.66,-0.01,25.79,27.89,0.08,27.1,27.01,-0.0,27.01,27.98,0.04,27.8,29.16,0.05
2026-04-21,002466.XSHE,天齐锂业,有色金属I,70.0,70.71,0.01,70.0,70.73,0.01,70.09,67.97,-0.03,67.9,73.7,0.09,73.5,73.65,0.0,74.61,72.53,-0.03,73.0,75.52,0.03,75.0,80.03,0.07,80.03,81.71,0.02,80.28,79.06,-0.02,78.3,76.05,-0.03
2026-04-21,002342.XSHE,巨力索具,机械设备I,19.0,21.42,0.13,20.32,20.15,-0.01,19.63,18.96,-0.03,18.78,19.05,0.01,18.29,18.42,0.01,18.44,18.48,0.0,18.13,18.9,0.04,18.93,19.81,0.05,19.65,20.11,0.02,19.9,22.12,0.11,22.12,22.11,-0.0
2026-04-21,300442.XSHE,润泽科技,通信I,93.94,90.05,-0.04,89.98,93.5,0.04,92.88,95.87,0.03,94.78,92.95,-0.02,93.01,90.12,-0.03,90.5,88.31,-0.02,87.38,90.44,0.04,89.98,89.06,-0.01,93.0,96.21,0.03,96.3,97.45,0.01,96.01,98.08,0.02
2026-04-21,600183.XSHG,生益科技,电子I,69.51,72.55,0.04,72.54,76.0,0.05,76.01,74.95,-0.01,74.2,72.63,-0.02,74.0,76.67,0.04,77.34,76.62,-0.01,76.66,78.0,0.02,79.0,76.51,-0.03,78.8,80.81,0.03,82.42,82.0,-0.01,80.53,82.0,0.02
2026-04-21,688820.XSHG,盛合晶微,电子I,99.72,76.65,-0.23,76.01,95.0,0.25,94.5,88.6,-0.06,90.5,93.82,0.04,96.5,101.1,0.05,100.0,93.0,-0.07,91.07,92.5,0.02,93.79,103.0,0.1,108.13,107.1,-0.01,106.2,119.0,0.12,115.0,127.0,0.1
2026-04-21,002149.XSHE,西部材料,有色金属I,62.79,61.33,-0.02,59.01,64.1,0.09,63.98,64.33,0.01,62.67,57.9,-0.08,57.4,57.88,0.01,56.1,56.6,0.01,56.59,57.74,0.02,57.46,63.51,0.11,65.42,69.86,0.07,71.0,73.47,0.03,72.78,72.44,-0.0
2026-04-21,002460.XSHE,赣锋锂业,有色金属I,83.8,83.36,-0.01,81.85,82.22,0.0,82.25,79.88,-0.03,79.95,84.99,0.06,84.0,84.11,0.0,84.12,82.1,-0.02,81.81,86.9,0.06,87.0,88.68,0.02,90.35,91.45,0.01,90.75,88.0,-0.03,87.95,84.77,-0.04
2026-04-22,300059.XSHE,东方财富,非银金融I,19.86,20.18,0.02,20.1,19.89,-0.01,19.85,19.7,-0.01,19.84,19.98,0.01,19.9,20.16,0.01,20.02,20.26,0.01,20.25,20.36,0.01,20.4,20.85,0.02,21.0,20.73,-0.01,20.6,20.49,-0.01,20.45,21.28,0.04
2026-04-22,000063.XSHE,中兴通讯,通信I,35.08,37.34,0.06,37.2,36.85,-0.01,36.57,36.38,-0.01,35.8,37.26,0.04,37.0,36.01,-0.03,35.82,36.42,0.02,36.21,36.7,0.01,37.51,38.25,0.02,38.6,38.9,0.01,38.52,38.68,0.0,39.2,39.11,-0.0
2026-04-22,000657.XSHE,中钨高新,有色金属I,57.74,58.13,0.01,57.78,56.57,-0.02,55.31,55.18,-0.0,54.01,53.83,-0.0,53.82,52.1,-0.03,52.07,57.31,0.1,58.0,58.19,0.0,58.47,61.99,0.06,62.88,63.19,0.0,61.8,60.47,-0.02,60.0,60.64,0.01
2026-04-22,300620.XSHE,光库科技,通信I,258.89,274.31,0.06,279.99,246.74,-0.12,241.85,237.66,-0.02,241.82,239.52,-0.01,236.74,238.52,0.01,233.0,235.07,0.01,239.81,237.78,-0.01,240.82,247.17,0.03,247.24,259.61,0.05,249.81,258.91,0.04,263.7,265.86,0.01
2026-04-22,002261.XSHE,拓维信息,计算机I,36.16,38.43,0.06,38.04,38.22,0.0,37.83,39.48,0.04,39.55,38.3,-0.03,36.88,35.03,-0.05,34.28,34.91,0.02,34.97,35.44,0.01,36.16,37.6,0.04,37.62,37.75,0.0,36.56,35.87,-0.02,36.28,35.22,-0.03
2026-04-22,600961.XSHG,株冶集团,有色金属I,27.77,29.18,0.05,28.58,29.16,0.02,28.91,30.22,0.05,30.69,29.06,-0.05,29.18,27.39,-0.06,27.46,27.71,0.01,27.47,26.49,-0.04,26.74,27.51,0.03,28.2,29.46,0.04,28.88,29.88,0.03,29.89,30.35,0.02
2026-04-22,600498.XSHG,烽火通信,通信I,53.16,56.26,0.06,56.0,55.01,-0.02,54.45,52.26,-0.04,51.05,51.6,0.01,51.15,52.3,0.02,51.31,51.5,0.0,49.2,46.68,-0.05,47.4,48.59,0.03,49.81,51.82,0.04,51.0,57.0,0.12,60.0,58.61,-0.02
2026-04-22,000938.XSHE,紫光股份,计算机I,27.52,29.92,0.09,30.52,31.2,0.02,30.88,31.32,0.01,31.98,32.19,0.01,31.85,31.58,-0.01,32.5,32.42,-0.0,32.66,31.99,-0.02,32.47,31.85,-0.02,32.08,32.93,0.03,32.39,33.17,0.02,33.78,31.69,-0.06
