stock,amount,close,pre_close,name,pct,industry,date,day2_in_top50,day3_in_top50,day2_pct,day3_pct
603259.XSHG,69.94,93.68,87.79,药明康德,6.71,医药生物I,2026-03-24,False,False,,
600703.XSHG,64.0,13.85,14.89,三安光电,-6.98,电子I,2026-03-24,False,True,,-7.52
000547.XSHE,59.26,26.93,26.29,航天发展,2.43,国防军工I,2026-03-24,True,True,0.52,3.99
601016.XSHG,54.77,4.91,4.46,节能风电,10.09,公用事业I,2026-03-24,False,True,,-1.67
600988.XSHG,50.93,36.12,36.74,赤峰黄金,-1.69,有色金属I,2026-03-24,True,False,6.12,
688521.XSHG,50.51,205.88,190.5,芯原股份,8.07,电子I,2026-03-24,True,False,4.33,
000815.XSHE,47.67,20.56,19.4,美利云,5.98,计算机I,2026-03-24,True,False,3.55,
600930.XSHG,47.03,7.19,6.93,华电新能,3.75,公用事业I,2026-03-24,True,True,3.2,-2.56
688041.XSHG,46.2,213.27,207.04,海光信息,3.01,电子I,2026-03-24,True,True,1.94,0.6
601872.XSHG,43.79,18.1,17.0,招商轮船,6.47,交通运输I,2026-03-24,False,False,,
601869.XSHG,43.21,233.31,212.1,长飞光纤,10.0,通信I,2026-03-24,True,True,10.0,4.77
002714.XSHE,42.94,43.5,45.2,牧原股份,-3.76,农林牧渔I,2026-03-24,False,False,,
000792.XSHE,42.86,36.41,34.58,盐湖股份,5.29,化工I,2026-03-24,False,False,,
600096.XSHG,40.58,33.31,35.41,云天化,-5.93,化工I,2026-03-24,False,False,,
300383.XSHE,78.77,18.23,15.48,光环新网,17.76,通信I,2026-03-25,True,True,-6.31,1.46
600549.XSHG,67.29,58.36,55.71,厦门钨业,4.76,有色金属I,2026-03-25,True,True,-1.46,2.14
002281.XSHE,63.85,86.45,79.87,光迅科技,8.24,通信I,2026-03-25,True,False,-1.68,
002428.XSHE,61.71,48.43,44.66,云南锗业,8.44,有色金属I,2026-03-25,False,True,,10.0
600498.XSHG,55.02,46.95,44.0,烽火通信,6.7,通信I,2026-03-25,False,False,,
600111.XSHG,54.37,47.82,45.54,北方稀土,5.01,有色金属I,2026-03-25,False,False,,
002309.XSHE,53.69,5.07,4.61,中利集团,9.98,电气设备I,2026-03-25,True,False,-6.51,
300017.XSHE,52.16,18.14,16.92,网宿科技,7.21,计算机I,2026-03-25,False,False,,
600989.XSHG,51.63,29.93,30.92,宝丰能源,-3.2,化工I,2026-03-25,False,False,,
600522.XSHG,48.4,27.67,26.1,中天科技,6.02,通信I,2026-03-25,False,False,,
300442.XSHE,46.74,87.65,84.4,润泽科技,3.85,通信I,2026-03-25,False,False,,
600157.XSHG,46.74,1.98,1.89,永泰能源,4.76,煤炭I,2026-03-25,False,False,,
601016.XSHG,79.24,5.31,5.4,节能风电,-1.67,公用事业I,2026-03-26,True,False,-7.16,
300136.XSHE,68.96,64.29,62.42,信维通信,3.0,电子I,2026-03-26,True,True,-2.68,2.8
600666.XSHG,58.93,5.53,5.28,奥瑞德,4.73,电子I,2026-03-26,True,True,9.95,2.63
601318.XSHG,58.02,56.8,58.79,中国平安,-3.38,非银金融I,2026-03-26,True,True,0.26,-1.09
603601.XSHG,56.16,13.44,12.22,再升科技,9.98,建筑材料I,2026-03-26,True,True,-1.93,10.02
002460.XSHE,55.48,72.43,70.63,赣锋锂业,2.55,有色金属I,2026-03-26,True,True,10.0,0.6
002709.XSHE,54.69,44.24,43.02,天赐材料,2.84,电气设备I,2026-03-26,True,True,3.64,4.47
300059.XSHE,54.17,19.03,19.8,东方财富,-3.89,非银金融I,2026-03-26,False,False,,
002050.XSHE,47.17,43.87,43.49,三花智控,0.87,家用电器I,2026-03-26,False,False,,
300757.XSHE,46.57,382.41,365.23,罗博特科,4.7,机械设备I,2026-03-26,True,False,5.22,
603659.XSHG,44.92,33.95,32.14,璞泰来,5.63,电气设备I,2026-03-26,True,False,0.38,
300475.XSHE,43.65,147.19,148.44,香农芯创,-0.84,电子I,2026-03-26,False,False,,
300827.XSHE,43.13,44.92,44.52,上能电气,0.9,电气设备I,2026-03-26,False,False,,
002149.XSHE,42.53,46.74,42.49,西部材料,10.0,有色金属I,2026-03-26,True,True,5.8,7.48
600703.XSHG,42.33,12.91,13.96,三安光电,-7.52,电子I,2026-03-26,False,False,,
688498.XSHG,40.6,1140.01,1141.0,源杰科技,-0.09,电子I,2026-03-26,False,True,,-3.46
000338.XSHE,67.48,23.5,23.78,潍柴动力,-1.18,汽车I,2026-03-27,True,False,3.96,
000792.XSHE,62.02,39.45,36.85,盐湖股份,7.06,化工I,2026-03-27,True,True,-0.99,-5.27
300054.XSHE,60.73,53.07,45.23,鼎龙股份,17.33,电子I,2026-03-27,False,False,,
002466.XSHE,57.77,57.96,54.2,天齐锂业,6.94,有色金属I,2026-03-27,True,False,-1.24,
600276.XSHG,53.94,55.18,51.63,恒瑞医药,6.88,医药生物I,2026-03-27,True,False,1.05,
300620.XSHE,52.55,194.32,178.95,光库科技,8.59,通信I,2026-03-27,False,False,,
603799.XSHG,46.8,59.9,58.17,华友钴业,2.97,有色金属I,2026-03-27,False,False,,
002131.XSHE,44.85,7.74,7.51,利欧股份,3.06,机械设备I,2026-03-27,False,True,,1.03
603259.XSHG,43.21,97.0,94.73,药明康德,2.4,医药生物I,2026-03-27,False,True,,1.54
300390.XSHE,42.92,64.01,56.65,天华新能,12.99,电气设备I,2026-03-27,False,False,,
600519.XSHG,42.57,1416.02,1401.18,贵州茅台,1.06,食品饮料I,2026-03-27,True,True,0.28,2.11
000617.XSHE,40.04,10.64,10.24,中油资本,3.91,非银金融I,2026-03-27,False,False,,
002428.XSHE,38.7,51.36,46.69,云南锗业,10.0,有色金属I,2026-03-27,True,True,1.93,-6.57
603993.XSHG,38.67,17.58,17.49,洛阳钼业,0.51,有色金属I,2026-03-27,True,False,-0.85,
601600.XSHG,76.58,11.97,11.44,中国铝业,4.63,有色金属I,2026-03-30,True,False,-4.76,
002281.XSHE,52.79,88.1,84.5,光迅科技,4.26,通信I,2026-03-30,False,True,,3.18
002192.XSHE,51.79,81.98,78.0,融捷股份,5.1,有色金属I,2026-03-30,False,False,,
600498.XSHG,51.43,48.8,45.98,烽火通信,6.13,通信I,2026-03-30,True,True,3.44,-3.21
000592.XSHE,49.0,11.62,10.56,平潭发展,10.04,农林牧渔I,2026-03-30,True,True,9.98,-5.95
600522.XSHG,46.58,28.99,27.05,中天科技,7.17,通信I,2026-03-30,True,True,3.79,-3.09
600105.XSHG,45.44,27.69,25.55,永鼎股份,8.38,通信I,2026-03-30,False,True,,9.99
300751.XSHE,44.66,230.53,273.71,迈为股份,-15.78,电气设备I,2026-03-30,False,False,,
688498.XSHG,41.41,1062.0,1100.11,源杰科技,-3.46,电子I,2026-03-30,False,False,,
300548.XSHE,41.36,159.31,150.7,长芯博创,5.71,通信I,2026-03-30,False,False,,
002432.XSHE,41.06,75.5,68.64,九安医疗,9.99,医药生物I,2026-03-30,True,False,-2.54,
301308.XSHE,40.13,315.0,320.03,江波龙,-1.57,电子I,2026-03-30,True,True,-5.69,0.68
002309.XSHE,39.39,4.76,4.33,中利集团,9.93,电气设备I,2026-03-30,True,False,3.78,
601012.XSHG,39.16,17.96,18.52,隆基绿能,-3.02,电气设备I,2026-03-30,False,False,,
002506.XSHE,38.32,5.06,5.33,协鑫集成,-5.07,电气设备I,2026-03-30,False,False,,
601138.XSHG,122.73,51.46,49.27,工业富联,4.44,电子I,2026-03-31,True,True,3.61,-2.48
300058.XSHE,72.25,14.8,14.4,蓝色光标,2.78,传媒I,2026-03-31,True,True,-1.42,-5.0
000333.XSHE,53.1,76.35,72.1,美的集团,5.89,家用电器I,2026-03-31,False,False,,
603259.XSHG,52.15,98.1,96.61,药明康德,1.54,医药生物I,2026-03-31,True,True,5.82,-0.6
600879.XSHG,52.12,22.24,21.86,航天电子,1.74,国防军工I,2026-03-31,False,False,,
600089.XSHG,51.84,26.5,27.77,特变电工,-4.57,电气设备I,2026-03-31,False,True,,-2.28
002463.XSHE,48.93,75.62,78.82,沪电股份,-4.06,电子I,2026-03-31,True,True,4.36,-3.8
002131.XSHE,48.62,7.81,7.73,利欧股份,1.03,机械设备I,2026-03-31,False,False,,
600118.XSHG,47.64,81.86,81.13,中国卫星,0.9,国防军工I,2026-03-31,False,False,,
688008.XSHG,46.28,125.28,132.0,澜起科技,-5.09,电子I,2026-03-31,True,True,3.74,-0.75
300475.XSHE,45.01,125.63,137.1,香农芯创,-8.37,电子I,2026-03-31,False,False,,
002837.XSHE,44.5,84.35,89.77,英维克,-6.04,机械设备I,2026-03-31,False,False,,
600343.XSHG,44.36,34.38,32.58,航天动力,5.52,机械设备I,2026-03-31,False,False,,
603618.XSHG,41.21,28.49,26.71,杭电股份,6.66,电气设备I,2026-03-31,False,False,,
002361.XSHE,70.17,17.0,16.5,神剑股份,3.03,化工I,2026-04-01,True,True,1.71,-8.96
600105.XSHG,69.73,30.51,27.74,永鼎股份,9.99,通信I,2026-04-01,True,True,-0.72,2.28
603993.XSHG,69.63,18.24,17.15,洛阳钼业,6.36,有色金属I,2026-04-01,True,False,-2.91,
688521.XSHG,60.27,223.0,202.3,芯原股份,10.23,电子I,2026-04-01,False,True,,2.65
600875.XSHG,60.14,38.28,35.05,东方电气,9.22,电气设备I,2026-04-01,False,False,,
600410.XSHG,57.65,26.47,24.81,华胜天成,6.69,计算机I,2026-04-01,True,False,-5.02,
600276.XSHG,57.51,57.73,55.22,恒瑞医药,4.55,医药生物I,2026-04-01,True,False,-0.62,
002565.XSHE,45.92,16.7,17.01,顺灏股份,-1.82,轻工制造I,2026-04-01,False,False,,
002342.XSHE,45.28,14.26,14.4,巨力索具,-0.97,机械设备I,2026-04-01,False,False,,
002015.XSHE,45.25,17.25,15.94,协鑫能科,8.22,公用事业I,2026-04-01,False,False,,
300017.XSHE,44.5,17.73,16.9,网宿科技,4.91,计算机I,2026-04-01,False,False,,
688041.XSHG,43.1,220.31,210.26,海光信息,4.78,电子I,2026-04-01,False,False,,
300383.XSHE,39.47,17.65,17.12,光环新网,3.1,通信I,2026-04-01,False,False,,
002281.XSHE,39.38,86.98,84.3,光迅科技,3.18,通信I,2026-04-01,False,True,,7.74
601872.XSHG,64.28,19.47,18.0,招商轮船,8.17,交通运输I,2026-04-02,True,False,4.73,
688313.XSHG,54.88,92.8,88.88,仕佳光子,4.41,通信I,2026-04-02,True,True,3.88,-5.09
300620.XSHE,50.02,199.92,186.85,光库科技,6.99,通信I,2026-04-02,True,True,11.44,-1.64
600666.XSHG,46.82,6.17,6.27,奥瑞德,-1.59,电子I,2026-04-02,False,False,,
603778.XSHG,43.75,29.16,27.5,国晟科技,6.04,建筑装饰I,2026-04-02,True,False,-1.65,
002353.XSHE,43.35,108.0,100.41,杰瑞股份,7.56,机械设备I,2026-04-02,False,False,,
002471.XSHE,43.35,9.36,8.82,中超控股,6.12,电气设备I,2026-04-02,False,False,,
002432.XSHE,43.1,81.15,80.94,九安医疗,0.26,医药生物I,2026-04-02,False,False,,
601600.XSHG,40.47,11.68,11.56,中国铝业,1.04,有色金属I,2026-04-02,False,False,,
600988.XSHG,39.98,45.0,45.35,赤峰黄金,-0.77,有色金属I,2026-04-02,False,False,,
603538.XSHG,39.05,42.32,39.79,美诺华,6.36,医药生物I,2026-04-02,True,False,-5.48,
000070.XSHE,38.75,19.37,18.45,特发信息,4.99,通信I,2026-04-02,False,False,,
601288.XSHG,38.61,6.79,6.56,农业银行,3.51,银行I,2026-04-02,False,False,,
002821.XSHE,38.4,126.65,121.85,凯莱英,3.94,医药生物I,2026-04-02,False,False,,
600089.XSHG,38.39,26.17,26.78,特变电工,-2.28,电气设备I,2026-04-02,True,False,-2.56,
600759.XSHG,37.29,5.89,5.61,ST洲际,4.99,石油石化I,2026-04-02,False,False,,
000617.XSHE,84.81,10.7,9.92,中油资本,7.86,非银金融I,2026-04-03,True,True,7.76,-9.89
002281.XSHE,75.37,90.39,83.9,光迅科技,7.74,通信I,2026-04-03,True,True,2.18,6.39
002428.XSHE,55.69,51.71,47.5,云南锗业,8.86,有色金属I,2026-04-03,True,True,2.03,2.82
300757.XSHE,52.6,434.0,390.5,罗博特科,11.14,机械设备I,2026-04-03,False,False,,
002309.XSHE,50.36,5.03,4.98,中利集团,1.0,电气设备I,2026-04-03,True,False,3.98,
300548.XSHE,47.63,165.18,157.88,长芯博创,4.62,通信I,2026-04-03,True,True,9.64,13.96
300136.XSHE,42.76,61.77,61.52,信维通信,0.41,电子I,2026-04-03,False,True,,8.57
688521.XSHG,40.36,224.8,219.0,芯原股份,2.65,电子I,2026-04-03,True,True,2.56,4.41
688205.XSHG,38.94,247.21,206.01,德科立,20.0,通信I,2026-04-03,True,False,-5.23,
600010.XSHG,38.22,2.66,2.62,包钢股份,1.53,钢铁I,2026-04-03,True,False,4.89,
688048.XSHG,37.16,236.93,216.55,长光华芯,9.41,电子I,2026-04-03,False,False,,
000938.XSHE,36.65,25.62,24.2,紫光股份,5.87,计算机I,2026-04-03,False,False,,
688195.XSHG,36.4,338.93,284.28,腾景科技,19.22,电子I,2026-04-03,False,False,,
002222.XSHE,36.09,75.46,68.6,福晶科技,10.0,电子I,2026-04-03,True,False,5.37,
300342.XSHE,35.84,56.47,56.0,天银机电,0.84,家用电器I,2026-04-03,False,False,,
300456.XSHE,35.42,48.3,47.13,赛微电子,2.48,电子I,2026-04-03,True,True,5.4,1.75
002792.XSHE,46.87,47.53,45.34,通宇通讯,4.83,通信I,2026-04-07,False,False,,
600111.XSHG,45.93,49.89,47.61,北方稀土,4.79,有色金属I,2026-04-07,True,True,3.63,0.19
688041.XSHG,43.49,217.54,213.77,海光信息,1.76,电子I,2026-04-07,True,False,5.04,
688981.XSHG,43.41,95.62,91.78,中芯国际,4.18,电子I,2026-04-07,True,False,5.81,
002015.XSHE,40.38,17.35,16.2,协鑫能科,7.1,公用事业I,2026-04-07,False,False,,
600602.XSHG,38.66,24.05,24.39,云赛智联,-1.39,计算机I,2026-04-07,False,False,,
600989.XSHG,38.26,30.33,28.21,宝丰能源,7.52,化工I,2026-04-07,True,False,-7.09,
002565.XSHE,36.67,16.02,15.2,顺灏股份,5.39,轻工制造I,2026-04-07,False,True,,0.23
600309.XSHG,36.22,86.27,82.38,万华化学,4.72,化工I,2026-04-07,False,False,,
600150.XSHG,35.67,31.98,30.51,中国船舶,4.82,国防军工I,2026-04-07,False,False,,
000977.XSHE,35.43,59.47,56.94,浪潮信息,4.44,计算机I,2026-04-07,False,True,,3.81
300058.XSHE,90.34,16.31,13.59,蓝色光标,20.01,传媒I,2026-04-08,True,True,2.15,-1.02
300475.XSHE,85.42,148.18,123.48,香农芯创,20.0,电子I,2026-04-08,True,True,-0.43,2.51
603993.XSHG,83.54,19.14,17.6,洛阳钼业,8.75,有色金属I,2026-04-08,True,False,-0.1,
300059.XSHE,75.21,19.39,18.36,东方财富,5.61,非银金融I,2026-04-08,False,True,,4.24
600410.XSHG,73.26,27.86,25.6,华胜天成,8.83,计算机I,2026-04-08,True,False,-1.83,
688008.XSHG,68.07,139.21,127.9,澜起科技,8.84,电子I,2026-04-08,True,True,-0.03,3.13
601318.XSHG,66.13,59.45,56.69,中国平安,4.87,非银金融I,2026-04-08,False,False,,
002371.XSHE,64.47,463.98,424.08,北方华创,9.41,电子I,2026-04-08,False,False,,
300017.XSHE,62.86,18.42,16.05,网宿科技,14.77,计算机I,2026-04-08,False,False,,
300136.XSHE,57.54,65.88,60.68,信维通信,8.57,电子I,2026-04-08,False,False,,
601600.XSHG,56.6,12.23,11.39,中国铝业,7.37,有色金属I,2026-04-08,True,False,4.42,
601872.XSHG,54.34,20.16,20.26,招商轮船,-0.49,交通运输I,2026-04-08,False,False,,
301308.XSHE,52.78,323.92,297.5,江波龙,8.88,电子I,2026-04-08,True,True,0.49,4.85
688012.XSHG,49.87,317.69,293.6,中微公司,8.21,电子I,2026-04-08,False,False,,
300442.XSHE,49.62,86.91,79.51,润泽科技,9.31,通信I,2026-04-08,False,True,,-0.29
600519.XSHG,49.48,1465.02,1440.02,贵州茅台,1.74,食品饮料I,2026-04-08,False,False,,
002384.XSHE,122.5,131.9,119.91,东山精密,10.0,电子I,2026-04-09,True,True,8.83,2.28
300390.XSHE,70.03,62.0,57.02,天华新能,8.73,电气设备I,2026-04-09,True,True,10.16,17.42
000977.XSHE,68.4,65.07,62.68,浪潮信息,3.81,计算机I,2026-04-09,True,True,3.73,1.24
002131.XSHE,66.38,8.0,7.95,利欧股份,0.63,机械设备I,2026-04-09,False,False,,
000063.XSHE,64.3,35.56,34.04,中兴通讯,4.47,通信I,2026-04-09,False,False,,
688313.XSHG,61.34,106.98,98.81,仕佳光子,8.27,通信I,2026-04-09,True,True,-0.92,10.19
002491.XSHE,57.49,16.14,15.2,通鼎互联,6.18,通信I,2026-04-09,False,False,,
600666.XSHG,56.32,6.56,6.5,奥瑞德,0.92,电子I,2026-04-09,False,False,,
603259.XSHG,50.7,106.19,103.74,药明康德,2.36,医药生物I,2026-04-09,False,False,,
002008.XSHE,49.7,76.36,70.8,大族激光,7.85,机械设备I,2026-04-09,False,False,,
603083.XSHG,49.6,115.55,111.55,剑桥科技,3.59,通信I,2026-04-09,False,False,,
002565.XSHE,49.16,17.23,17.19,顺灏股份,0.23,轻工制造I,2026-04-09,False,False,,
002361.XSHE,48.83,16.41,16.78,神剑股份,-2.21,化工I,2026-04-09,True,False,0.49,
300342.XSHE,48.46,53.33,58.99,天银机电,-9.59,家用电器I,2026-04-09,False,False,,
603778.XSHG,47.15,32.84,32.03,国晟科技,2.53,建筑装饰I,2026-04-09,False,False,,
300059.XSHE,119.21,19.66,18.86,东方财富,4.24,非银金融I,2026-04-10,True,True,1.27,0.7
600030.XSHG,110.37,25.9,24.15,中信证券,7.25,非银金融I,2026-04-10,True,False,0.73,
300207.XSHE,83.13,28.63,24.96,欣旺达,14.7,电气设备I,2026-04-10,True,False,1.08,
002837.XSHE,75.46,99.05,93.09,英维克,6.4,机械设备I,2026-04-10,True,True,3.85,6.74
300014.XSHE,73.67,68.85,64.89,亿纬锂能,6.1,电气设备I,2026-04-10,True,True,1.35,3.27
002709.XSHE,69.97,46.46,43.65,天赐材料,6.44,电气设备I,2026-04-10,True,True,-0.02,5.66
688041.XSHG,68.73,231.82,227.0,海光信息,2.12,电子I,2026-04-10,True,True,5.79,1.44
002594.XSHE,61.3,101.67,99.03,比亚迪,2.67,汽车I,2026-04-10,True,True,2.54,-0.41
002916.XSHE,59.55,262.03,243.0,深南电路,7.83,电子I,2026-04-10,False,False,,
002342.XSHE,57.0,15.5,15.59,巨力索具,-0.58,机械设备I,2026-04-10,False,False,,
300033.XSHE,52.41,228.7,216.41,同花顺,5.68,计算机I,2026-04-10,False,False,,
300442.XSHE,51.56,87.04,87.29,润泽科技,-0.29,通信I,2026-04-10,True,True,2.5,2.15
688521.XSHG,50.85,248.0,238.24,芯原股份,4.1,电子I,2026-04-10,True,True,-3.56,2.65
688048.XSHG,50.56,239.39,230.05,长光华芯,4.06,电子I,2026-04-10,False,True,,12.93
603799.XSHG,49.23,61.43,59.5,华友钴业,3.24,有色金属I,2026-04-10,False,True,,3.03
600010.XSHG,66.27,2.98,2.83,包钢股份,5.3,钢铁I,2026-04-13,True,False,-4.03,
605117.XSHG,62.32,146.94,139.6,德业股份,5.26,电气设备I,2026-04-13,False,False,,
603019.XSHG,62.23,88.99,85.3,中科曙光,4.33,计算机I,2026-04-13,False,False,,
000938.XSHE,60.71,28.24,27.09,紫光股份,4.25,计算机I,2026-04-13,False,False,,
600111.XSHG,55.07,52.34,51.75,北方稀土,1.14,有色金属I,2026-04-13,True,False,-3.44,
002074.XSHE,53.59,39.5,38.81,国轩高科,1.78,电气设备I,2026-04-13,False,False,,
300570.XSHE,52.53,136.6,127.15,太辰光,7.43,通信I,2026-04-13,False,False,,
002436.XSHE,49.47,25.23,22.94,兴森科技,9.98,电子I,2026-04-13,True,False,0.75,
002558.XSHE,48.32,31.52,34.56,巨人网络,-8.8,传媒I,2026-04-13,False,False,,
603799.XSHG,79.86,64.32,62.43,华友钴业,3.03,有色金属I,2026-04-14,True,True,-2.43,5.02
300136.XSHE,73.99,68.57,63.54,信维通信,7.92,电子I,2026-04-14,True,True,-0.1,1.9
002202.XSHE,69.37,25.3,24.14,金风科技,4.81,电气设备I,2026-04-14,True,False,-1.11,
002428.XSHE,68.09,58.88,55.13,云南锗业,6.8,有色金属I,2026-04-14,False,False,,
688048.XSHG,58.52,289.0,255.9,长光华芯,12.93,电子I,2026-04-14,False,False,,
603993.XSHG,57.52,19.56,18.86,洛阳钼业,3.71,有色金属I,2026-04-14,True,False,2.1,
600176.XSHG,56.52,32.47,32.11,中国巨石,1.12,建筑材料I,2026-04-14,False,True,,6.11
300017.XSHE,56.41,18.67,18.16,网宿科技,2.81,计算机I,2026-04-14,False,True,,4.82
688111.XSHG,54.28,248.53,233.74,金山办公,6.33,计算机I,2026-04-14,False,False,,
