stock,amount,close,pre_close,name,pct,industry,date,day2_in_top50,day3_in_top50,day2_pct,day3_pct
600183.XSHG,53.06,66.82,63.47,生益科技,5.28,电子I,2026-04-14,True,False,0.12,
300857.XSHE,112.15,200.27,178.09,协创数据,12.45,电子I,2026-04-15,True,True,13.65,-0.66
603083.XSHG,84.66,125.8,120.62,剑桥科技,4.29,通信I,2026-04-15,True,False,4.99,
601179.XSHG,77.15,17.7,16.2,中国西电,9.26,电气设备I,2026-04-15,True,False,-1.47,
600089.XSHG,73.76,28.22,27.48,特变电工,2.69,电气设备I,2026-04-15,True,False,-0.96,
688981.XSHG,73.37,103.91,101.52,中芯国际,2.35,电子I,2026-04-15,False,False,,
002149.XSHE,70.35,53.65,50.0,西部材料,7.3,有色金属I,2026-04-15,False,False,,
000547.XSHE,67.65,27.67,27.17,航天发展,1.84,国防军工I,2026-04-15,True,True,-0.98,-1.53
002364.XSHE,66.74,43.4,42.49,中恒电气,2.14,电气设备I,2026-04-15,False,False,,
600276.XSHG,59.45,57.73,56.18,恒瑞医药,2.76,医药生物I,2026-04-15,False,False,,
600118.XSHG,59.16,86.28,84.39,中国卫星,2.24,国防军工I,2026-04-15,False,False,,
000657.XSHE,58.38,47.18,49.94,中钨高新,-5.53,有色金属I,2026-04-15,True,True,10.0,8.13
600879.XSHG,57.58,23.2,22.51,航天电子,3.07,国防军工I,2026-04-15,False,False,,
002361.XSHE,54.6,18.54,16.85,神剑股份,10.03,化工I,2026-04-15,True,True,3.88,-2.65
300442.XSHE,72.45,95.78,90.26,润泽科技,6.12,通信I,2026-04-16,False,False,,
002594.XSHE,67.64,105.54,103.03,比亚迪,2.44,汽车I,2026-04-16,False,False,,
300433.XSHE,62.8,25.64,29.59,蓝思科技,-13.35,电子I,2026-04-16,False,False,,
600875.XSHG,62.64,42.04,38.22,东方电气,9.99,电气设备I,2026-04-16,False,False,,
300017.XSHE,61.94,19.14,18.26,网宿科技,4.82,计算机I,2026-04-16,False,False,,
600111.XSHG,59.46,49.39,49.4,北方稀土,-0.02,有色金属I,2026-04-16,False,True,,3.39
002466.XSHE,59.29,65.32,61.8,天齐锂业,5.7,有色金属I,2026-04-16,True,False,2.04,
600549.XSHG,59.08,61.88,56.25,厦门钨业,10.01,有色金属I,2026-04-16,True,False,1.57,
300088.XSHE,58.11,7.77,6.81,长信科技,14.1,电子I,2026-04-16,False,False,,
600410.XSHG,57.73,27.99,26.88,华胜天成,4.13,计算机I,2026-04-16,True,True,3.39,0.17
600176.XSHG,56.14,33.0,31.1,中国巨石,6.11,建筑材料I,2026-04-16,False,False,,
300014.XSHE,54.89,70.74,70.08,亿纬锂能,0.94,电气设备I,2026-04-16,False,False,,
002342.XSHE,53.77,18.51,18.29,巨力索具,1.2,机械设备I,2026-04-16,False,False,,
603629.XSHG,52.27,95.85,87.95,利通电子,8.98,电子I,2026-04-16,False,False,,
600519.XSHG,136.32,1407.24,1462.84,贵州茅台,-3.8,食品饮料I,2026-04-17,False,False,,
603259.XSHG,78.34,99.39,105.66,药明康德,-5.93,医药生物I,2026-04-17,False,False,,
601778.XSHG,77.41,6.91,6.66,晶科科技,3.75,公用事业I,2026-04-17,False,False,,
002281.XSHE,71.17,116.83,106.21,光迅科技,10.0,通信I,2026-04-17,True,True,2.76,1.45
300620.XSHE,68.01,251.64,230.89,光库科技,8.99,通信I,2026-04-17,False,False,,
688313.XSHG,65.18,125.79,114.89,仕佳光子,9.49,通信I,2026-04-17,True,True,-0.35,8.78
002837.XSHE,62.85,110.67,106.18,英维克,4.23,机械设备I,2026-04-17,True,False,9.41,
002428.XSHE,61.7,62.0,56.36,云南锗业,10.01,有色金属I,2026-04-17,True,True,10.0,0.29
300548.XSHE,59.46,260.05,241.26,长芯博创,7.79,通信I,2026-04-17,True,False,-1.41,
600666.XSHG,59.17,7.09,6.85,奥瑞德,3.5,电子I,2026-04-17,False,False,,
688048.XSHG,57.92,328.01,298.0,长光华芯,10.07,电子I,2026-04-17,False,False,,
300456.XSHE,56.95,55.45,52.12,赛微电子,6.39,电子I,2026-04-17,False,False,,
002565.XSHE,55.8,18.92,17.75,顺灏股份,6.59,轻工制造I,2026-04-17,False,False,,
600703.XSHG,55.53,13.34,12.13,三安光电,9.98,电子I,2026-04-17,True,False,2.32,
300475.XSHE,55.18,159.12,156.8,香农芯创,1.48,电子I,2026-04-17,True,False,3.07,
000977.XSHE,109.62,73.12,68.23,浪潮信息,7.17,计算机I,2026-04-20,True,True,-2.39,3.97
603083.XSHG,97.2,152.3,145.29,剑桥科技,4.82,通信I,2026-04-20,True,True,5.82,6.83
002371.XSHE,86.17,471.23,469.91,北方华创,0.28,电子I,2026-04-20,True,True,-4.43,6.13
600879.XSHG,75.99,25.53,23.42,航天电子,9.01,国防军工I,2026-04-20,True,False,-0.04,
002202.XSHE,73.12,26.59,25.39,金风科技,4.73,电气设备I,2026-04-20,False,False,,
600118.XSHG,70.74,94.52,85.93,中国卫星,10.0,国防军工I,2026-04-20,True,True,6.01,-2.61
600498.XSHG,69.3,52.97,49.27,烽火通信,7.51,通信I,2026-04-20,False,True,,6.05
600522.XSHG,68.14,30.95,28.14,中天科技,9.99,通信I,2026-04-20,True,True,4.81,7.34
600111.XSHG,67.29,50.89,49.22,北方稀土,3.39,有色金属I,2026-04-20,False,False,,
002131.XSHE,65.74,8.31,7.96,利欧股份,4.4,机械设备I,2026-04-20,False,False,,
603019.XSHG,62.37,91.97,89.92,中科曙光,2.28,计算机I,2026-04-20,False,False,,
600150.XSHG,61.99,35.28,33.03,中国船舶,6.81,国防军工I,2026-04-20,True,False,2.95,
601179.XSHG,61.43,18.22,17.19,中国西电,5.99,电气设备I,2026-04-20,False,False,,
600089.XSHG,59.38,27.89,27.32,特变电工,2.09,电气设备I,2026-04-20,False,False,,
688820.XSHG,103.72,76.65,19.68,盛合晶微,289.48,电子I,2026-04-21,True,True,23.94,-6.74
002466.XSHE,97.05,70.71,66.82,天齐锂业,5.82,有色金属I,2026-04-21,True,False,0.03,
600330.XSHG,93.72,23.52,23.9,天通股份,-1.59,电子I,2026-04-21,False,True,,-1.04
002709.XSHE,81.46,52.5,49.38,天赐材料,6.32,电气设备I,2026-04-21,True,True,-1.31,-5.15
300014.XSHE,75.41,71.74,68.73,亿纬锂能,4.38,电气设备I,2026-04-21,True,False,-0.28,
002149.XSHE,69.37,61.33,60.28,西部材料,1.74,有色金属I,2026-04-21,True,True,4.52,0.36
601698.XSHG,66.19,38.17,37.38,中国卫通,2.11,国防军工I,2026-04-21,False,False,,
002460.XSHE,66.03,83.36,82.71,赣锋锂业,0.79,有色金属I,2026-04-21,False,False,,
688270.XSHG,61.35,147.76,175.16,ST臻镭,-15.64,电子I,2026-04-21,False,False,,
300450.XSHE,57.01,58.58,56.7,先导智能,3.32,电气设备I,2026-04-21,False,False,,
002342.XSHE,56.71,21.42,19.47,巨力索具,10.02,机械设备I,2026-04-21,True,False,-5.93,
600183.XSHG,53.27,72.55,69.8,生益科技,3.94,电子I,2026-04-21,False,False,,
300442.XSHE,52.68,90.05,95.2,润泽科技,-5.41,通信I,2026-04-21,False,True,,2.53
002837.XSHE,161.19,104.2,108.97,英维克,-4.38,机械设备I,2026-04-22,True,True,-3.38,-5.43
000938.XSHE,95.7,29.92,27.61,紫光股份,8.37,计算机I,2026-04-22,True,True,4.28,0.38
000063.XSHE,84.93,37.34,35.2,中兴通讯,6.08,通信I,2026-04-22,False,False,,
688048.XSHG,79.84,372.91,310.76,长光华芯,20.0,电子I,2026-04-22,True,True,-1.58,5.1
002565.XSHE,72.53,21.95,22.32,顺灏股份,-1.66,轻工制造I,2026-04-22,False,True,,0.2
002261.XSHE,71.05,38.43,36.15,拓维信息,6.31,计算机I,2026-04-22,False,True,,3.3
600498.XSHG,70.53,56.26,53.05,烽火通信,6.05,通信I,2026-04-22,True,False,-2.22,
300017.XSHE,65.58,19.13,17.98,网宿科技,6.4,计算机I,2026-04-22,False,False,,
300620.XSHE,61.72,274.31,256.63,光库科技,6.89,通信I,2026-04-22,True,False,-10.05,
300059.XSHE,57.19,20.18,19.94,东方财富,1.2,非银金融I,2026-04-22,False,False,,
600961.XSHG,56.96,29.18,26.73,株冶集团,9.17,有色金属I,2026-04-22,False,False,,
000657.XSHE,55.57,58.13,57.81,中钨高新,0.55,有色金属I,2026-04-22,False,False,,
002428.XSHE,130.01,76.88,75.24,云南锗业,2.18,有色金属I,2026-04-23,True,True,0.31,-5.6
600105.XSHG,111.92,48.5,45.53,永鼎股份,6.52,通信I,2026-04-23,True,True,1.05,-1.0
600150.XSHG,91.64,38.6,36.48,中国船舶,5.81,国防军工I,2026-04-23,True,False,0.52,
600703.XSHG,84.77,15.51,14.94,三安光电,3.82,电子I,2026-04-23,False,False,,
600111.XSHG,77.34,47.16,50.15,北方稀土,-5.96,有色金属I,2026-04-23,False,False,,
600330.XSHG,76.39,25.6,25.87,天通股份,-1.04,电子I,2026-04-23,False,True,,5.91
300442.XSHE,71.86,95.87,93.5,润泽科技,2.53,通信I,2026-04-23,False,False,,
300456.XSHE,71.83,46.69,57.08,赛微电子,-18.2,电子I,2026-04-23,False,False,,
301308.XSHE,69.48,358.19,382.74,江波龙,-6.41,电子I,2026-04-23,False,True,,5.43
300395.XSHE,66.79,110.19,120.13,菲利华,-8.27,国防军工I,2026-04-23,False,False,,
002008.XSHE,65.23,103.6,94.18,大族激光,10.0,机械设备I,2026-04-23,False,False,,
300548.XSHE,63.64,270.96,279.26,长芯博创,-2.97,通信I,2026-04-23,False,False,,
600875.XSHG,61.79,43.82,42.21,东方电气,3.81,电气设备I,2026-04-23,False,False,,
300342.XSHE,61.38,72.33,66.2,天银机电,9.26,家用电器I,2026-04-23,False,False,,
688808.XSHG,114.13,799.0,81.88,联讯仪器,875.82,机械设备I,2026-04-24,True,False,10.14,
300475.XSHE,108.69,162.05,156.39,香农芯创,3.62,电子I,2026-04-24,True,True,5.52,0.36
688981.XSHG,99.8,110.96,105.98,中芯国际,4.7,电子I,2026-04-24,True,True,5.06,-2.21
002466.XSHE,96.68,73.7,67.97,天齐锂业,8.43,有色金属I,2026-04-24,True,True,-0.07,-1.52
300390.XSHE,85.42,91.0,80.07,天华新能,13.65,电气设备I,2026-04-24,True,False,3.55,
002261.XSHE,85.14,39.48,38.22,拓维信息,3.3,计算机I,2026-04-24,True,True,-2.99,-8.54
002460.XSHE,80.7,84.99,79.88,赣锋锂业,6.4,有色金属I,2026-04-24,False,False,,
600519.XSHG,80.03,1458.49,1419.0,贵州茅台,2.78,食品饮料I,2026-04-24,True,False,-3.79,
603019.XSHG,76.58,92.76,91.68,中科曙光,1.18,计算机I,2026-04-24,True,True,1.6,-3.54
601778.XSHG,75.97,7.17,7.19,晶科科技,-0.28,公用事业I,2026-04-24,False,False,,
000977.XSHE,69.32,74.85,73.83,浪潮信息,1.38,计算机I,2026-04-24,False,False,,
688313.XSHG,65.95,143.5,139.3,仕佳光子,3.02,通信I,2026-04-24,True,True,1.23,-7.66
002407.XSHE,63.42,33.04,30.04,多氟多,9.99,化工I,2026-04-24,True,False,4.48,
688521.XSHG,63.21,228.71,235.5,芯原股份,-2.88,电子I,2026-04-24,False,False,,
002565.XSHE,61.94,19.8,19.76,顺灏股份,0.2,轻工制造I,2026-04-24,False,False,,
002371.XSHE,61.64,472.7,475.0,北方华创,-0.48,电子I,2026-04-24,True,True,9.21,0.19
688012.XSHG,89.51,352.01,323.38,中微公司,8.85,电子I,2026-04-27,True,False,2.91,
300274.XSHE,82.63,130.76,133.15,阳光电源,-1.79,电气设备I,2026-04-27,True,True,-1.14,6.3
002156.XSHE,80.17,51.2,48.42,通富微电,5.74,电子I,2026-04-27,True,False,-1.86,
300604.XSHE,73.6,175.02,158.0,长川科技,10.77,电子I,2026-04-27,True,False,2.45,
301308.XSHE,73.13,393.46,373.19,江波龙,5.43,电子I,2026-04-27,True,True,-2.99,8.54
600330.XSHG,72.29,27.42,25.89,天通股份,5.91,电子I,2026-04-27,True,False,-3.65,
600498.XSHG,68.61,51.6,52.26,烽火通信,-1.26,通信I,2026-04-27,True,False,1.36,
002812.XSHE,67.27,80.85,77.18,恩捷股份,4.76,电气设备I,2026-04-27,False,False,,
601869.XSHG,67.26,377.5,368.16,长飞光纤,2.54,通信I,2026-04-27,False,False,,
002202.XSHE,64.18,26.53,25.48,金风科技,4.12,电气设备I,2026-04-27,False,False,,
000063.XSHE,62.29,37.26,36.38,中兴通讯,2.42,通信I,2026-04-27,False,False,,
002594.XSHE,61.69,102.34,99.46,比亚迪,2.9,汽车I,2026-04-27,False,True,,3.86
600150.XSHG,108.22,41.32,38.41,中国船舶,7.58,国防军工I,2026-04-28,False,True,,1.46
000066.XSHE,76.48,17.83,16.77,中国长城,6.32,计算机I,2026-04-28,True,True,1.07,9.99
600030.XSHG,71.36,27.3,26.77,中信证券,1.98,非银金融I,2026-04-28,False,False,,
300059.XSHE,70.73,20.16,19.98,东方财富,0.9,非银金融I,2026-04-28,False,True,,0.49
001309.XSHE,66.03,496.39,488.15,德明利,1.69,电子I,2026-04-28,True,True,5.35,0.36
603083.XSHG,64.96,155.19,153.59,剑桥科技,1.04,通信I,2026-04-28,False,True,,2.5
688498.XSHG,63.97,1442.67,1418.0,源杰科技,1.74,电子I,2026-04-28,True,False,5.01,
002361.XSHE,63.67,20.02,21.66,神剑股份,-7.57,化工I,2026-04-28,False,False,,
002008.XSHE,61.29,105.22,104.67,大族激光,0.53,机械设备I,2026-04-28,False,False,,
688048.XSHG,59.54,364.59,385.0,长光华芯,-5.3,电子I,2026-04-28,True,False,-3.67,
603259.XSHG,59.25,110.57,100.52,药明康德,10.0,医药生物I,2026-04-28,True,False,0.55,
301358.XSHE,58.21,92.66,89.87,湖南裕能,3.1,电气设备I,2026-04-28,True,False,15.48,
002594.XSHE,110.22,105.4,101.48,比亚迪,3.86,汽车I,2026-04-29,False,False,,
300390.XSHE,98.77,110.5,92.99,天华新能,18.83,电气设备I,2026-04-29,True,True,0.0,3.8
600036.XSHG,97.81,38.5,39.6,招商银行,-2.78,银行I,2026-04-29,False,False,,
601318.XSHG,94.82,59.43,57.63,中国平安,3.12,非银金融I,2026-04-29,False,False,,
600111.XSHG,93.53,50.95,46.32,北方稀土,10.0,有色金属I,2026-04-29,True,True,4.1,4.68
000938.XSHE,83.34,32.42,31.58,紫光股份,2.66,计算机I,2026-04-29,True,True,-1.33,-0.44
000651.XSHE,80.98,40.47,38.44,格力电器,5.28,家用电器I,2026-04-29,False,False,,
002407.XSHE,74.17,35.87,33.76,多氟多,6.25,化工I,2026-04-29,False,False,,
603799.XSHG,72.81,67.66,64.76,华友钴业,4.48,有色金属I,2026-04-29,False,False,,
002460.XSHE,72.24,86.9,82.1,赣锋锂业,5.85,有色金属I,2026-04-29,True,True,2.05,3.12
300014.XSHE,69.0,73.85,70.19,亿纬锂能,5.21,电气设备I,2026-04-29,False,True,,4.06
600176.XSHG,62.92,35.7,34.5,中国巨石,3.48,建筑材料I,2026-04-29,False,False,,
000792.XSHE,59.96,39.5,37.02,盐湖股份,6.7,化工I,2026-04-29,True,False,-0.53,
300124.XSHE,58.45,67.59,61.36,汇川技术,10.15,机械设备I,2026-04-29,False,False,,
600183.XSHG,58.11,78.0,76.62,生益科技,1.8,电子I,2026-04-29,False,False,,
002176.XSHE,57.79,16.09,14.63,江特电机,9.98,电气设备I,2026-04-29,False,False,,
688521.XSHG,111.24,280.88,234.07,芯原股份,20.0,电子I,2026-04-30,True,True,-0.81,-1.29
600150.XSHG,107.19,41.76,41.16,中国船舶,1.46,国防军工I,2026-04-30,True,False,-1.39,
002202.XSHE,94.89,27.55,25.73,金风科技,7.07,电气设备I,2026-04-30,True,True,1.42,1.86
002371.XSHE,88.05,536.99,510.71,北方华创,5.15,电子I,2026-04-30,True,False,1.56,
000977.XSHE,81.96,69.75,72.28,浪潮信息,-3.5,计算机I,2026-04-30,True,False,4.97,
600330.XSHG,79.86,27.89,25.66,天通股份,8.69,电子I,2026-04-30,True,False,-3.16,
002050.XSHE,76.7,46.92,44.82,三花智控,4.69,家用电器I,2026-04-30,True,True,2.64,4.49
300059.XSHE,74.49,20.36,20.26,东方财富,0.49,非银金融I,2026-04-30,True,True,2.41,-0.58
600118.XSHG,73.28,102.8,97.93,中国卫星,4.97,国防军工I,2026-04-30,True,False,4.18,
600519.XSHG,73.16,1384.79,1401.17,贵州茅台,-1.17,食品饮料I,2026-04-30,False,False,,
002428.XSHE,72.86,70.01,69.22,云南锗业,1.14,有色金属I,2026-04-30,True,True,10.0,4.14
000657.XSHE,72.5,58.19,57.31,中钨高新,1.54,有色金属I,2026-04-30,True,False,6.53,
601869.XSHG,72.45,353.9,370.52,长飞光纤,-4.49,通信I,2026-04-30,False,True,,7.8
600498.XSHG,71.86,46.68,51.5,烽火通信,-9.36,通信I,2026-04-30,False,False,,
688012.XSHG,71.13,376.3,359.76,中微公司,4.6,电子I,2026-04-30,True,False,1.86,
603083.XSHG,69.27,174.97,170.71,剑桥科技,2.5,通信I,2026-04-30,False,False,,
002156.XSHE,68.22,51.77,49.5,通富微电,4.59,电子I,2026-04-30,False,True,,3.74
603019.XSHG,134.22,99.8,92.96,中科曙光,7.36,计算机I,2026-05-06,True,False,-1.05,
300442.XSHE,85.53,96.21,89.06,润泽科技,8.03,通信I,2026-05-06,False,False,,
300058.XSHE,83.91,18.05,17.12,蓝色光标,5.43,传媒I,2026-05-06,True,True,6.93,-3.16
000063.XSHE,83.21,38.25,36.7,中兴通讯,4.22,通信I,2026-05-06,False,False,,
300014.XSHE,80.77,75.29,72.35,亿纬锂能,4.06,电气设备I,2026-05-06,True,True,-4.94,-2.65
000858.XSHE,79.89,92.26,97.08,五粮液,-4.96,食品饮料I,2026-05-06,False,False,,
688313.XSHG,75.34,151.23,131.82,仕佳光子,14.72,通信I,2026-05-06,False,False,,
688820.XSHG,73.16,107.1,103.0,盛合晶微,3.98,电子I,2026-05-06,False,False,,
001309.XSHE,155.81,616.51,577.29,德明利,6.79,电子I,2026-05-07,True,True,-3.05,6.94
002156.XSHE,148.41,59.08,56.95,通富微电,3.74,电子I,2026-05-07,True,True,-3.25,7.1
000066.XSHE,119.97,23.98,21.8,中国长城,10.0,计算机I,2026-05-07,True,True,-3.71,1.34
600105.XSHG,104.39,47.52,43.68,永鼎股份,8.79,通信I,2026-05-07,True,True,5.09,2.92
002149.XSHE,82.85,73.47,69.86,西部材料,5.17,有色金属I,2026-05-07,False,False,,
601318.XSHG,79.2,60.04,59.36,中国平安,1.15,非银金融I,2026-05-07,False,False,,
601869.XSHG,77.26,389.2,361.05,长飞光纤,7.8,通信I,2026-05-07,True,True,2.06,0.78
300395.XSHE,76.39,128.52,115.96,菲利华,10.83,国防军工I,2026-05-07,False,False,,
603799.XSHG,76.01,68.2,67.97,华友钴业,0.34,有色金属I,2026-05-07,False,False,,
002463.XSHE,72.99,107.38,104.3,沪电股份,2.95,电子I,2026-05-07,False,True,,-0.03
300342.XSHE,71.83,64.99,72.61,天银机电,-10.49,家用电器I,2026-05-07,False,False,,
688048.XSHG,69.63,392.87,372.01,长光华芯,5.61,电子I,2026-05-07,True,False,11.71,
600118.XSHG,98.19,114.18,107.3,中国卫星,6.41,国防军工I,2026-05-08,True,False,1.69,
000977.XSHE,95.51,76.48,73.24,浪潮信息,4.42,计算机I,2026-05-08,False,False,,
600673.XSHG,90.92,39.9,42.83,东阳光,-6.84,综合I,2026-05-08,False,False,,
600584.XSHG,82.39,50.75,48.76,长电科技,4.08,电子I,2026-05-08,True,True,10.01,-1.06
600879.XSHG,80.13,26.65,25.31,航天电子,5.29,国防军工I,2026-05-08,False,False,,
600498.XSHG,76.39,57.0,51.82,烽火通信,10.0,通信I,2026-05-08,True,True,2.82,0.68
002342.XSHE,76.19,22.11,22.12,巨力索具,-0.05,机械设备I,2026-05-08,False,False,,
002008.XSHE,75.78,122.06,112.41,大族激光,8.58,机械设备I,2026-05-08,True,True,10.0,0.29
002361.XSHE,75.47,21.9,21.6,神剑股份,1.39,化工I,2026-05-08,False,False,,
601868.XSHG,74.87,3.22,3.12,中国能建,3.21,建筑装饰I,2026-05-08,False,False,,
300059.XSHE,122.02,21.28,20.49,东方财富,3.86,非银金融I,2026-05-11,True,True,-0.05,-0.89
000547.XSHE,107.53,28.81,27.59,航天发展,4.42,国防军工I,2026-05-11,False,False,,
300604.XSHE,97.3,218.41,182.01,长川科技,20.0,电子I,2026-05-11,False,True,,7.0
603019.XSHG,90.66,100.05,96.3,中科曙光,3.89,计算机I,2026-05-11,False,True,,3.38
688012.XSHG,87.68,383.64,370.0,中微公司,3.69,电子I,2026-05-11,True,True,1.25,4.41
002371.XSHE,82.26,573.19,540.79,北方华创,5.99,电子I,2026-05-11,False,True,,-0.08
600519.XSHG,77.91,1361.33,1372.99,贵州茅台,-0.85,食品饮料I,2026-05-11,False,True,,-0.77
002463.XSHE,76.08,108.68,108.71,沪电股份,-0.03,电子I,2026-05-11,False,True,,3.59
688820.XSHG,74.41,144.5,127.0,盛合晶微,13.78,电子I,2026-05-11,False,False,,
