stock,amount,name,date
603259.XSHG,6993974838.87,药明康德,2026-03-24
600703.XSHG,6399825742.15,三安光电,2026-03-24
000547.XSHE,5926499489.03,航天发展,2026-03-24
601016.XSHG,5477009073.31,节能风电,2026-03-24
600988.XSHG,5093495418.76,赤峰黄金,2026-03-24
688521.XSHG,5050632831.4,芯原股份,2026-03-24
000815.XSHE,4767175191.98,美利云,2026-03-24
600930.XSHG,4703049912.26,华电新能,2026-03-24
688041.XSHG,4620494441.09,海光信息,2026-03-24
601872.XSHG,4378938989.86,招商轮船,2026-03-24
601869.XSHG,4320966944.0,长飞光纤,2026-03-24
002714.XSHE,4293925172.71,牧原股份,2026-03-24
000792.XSHE,4286432232.04,盐湖股份,2026-03-24
600096.XSHG,4057741717.08,云天化,2026-03-24
300383.XSHE,7876999866.91,光环新网,2026-03-25
600549.XSHG,6728832407.65,厦门钨业,2026-03-25
002281.XSHE,6384928538.69,光迅科技,2026-03-25
002428.XSHE,6171335250.51,云南锗业,2026-03-25
600498.XSHG,5502134426.67,烽火通信,2026-03-25
600111.XSHG,5436562647.47,北方稀土,2026-03-25
002309.XSHE,5368929440.98,中利集团,2026-03-25
300017.XSHE,5215587811.44,网宿科技,2026-03-25
600989.XSHG,5162770817.24,宝丰能源,2026-03-25
600522.XSHG,4840405061.14,中天科技,2026-03-25
300442.XSHE,4674347633.79,润泽科技,2026-03-25
600157.XSHG,4673993273.97,永泰能源,2026-03-25
601016.XSHG,7924335717.33,节能风电,2026-03-26
300136.XSHE,6896058594.42,信维通信,2026-03-26
600666.XSHG,5892852704.4,奥瑞德,2026-03-26
601318.XSHG,5801815138.04,中国平安,2026-03-26
603601.XSHG,5615861364.26,再升科技,2026-03-26
002460.XSHE,5548375746.28,赣锋锂业,2026-03-26
002709.XSHE,5469278450.17,天赐材料,2026-03-26
300059.XSHE,5416802117.17,东方财富,2026-03-26
002050.XSHE,4717158433.53,三花智控,2026-03-26
300757.XSHE,4656965276.26,罗博特科,2026-03-26
603659.XSHG,4492123968.0,璞泰来,2026-03-26
300475.XSHE,4364618081.94,香农芯创,2026-03-26
300827.XSHE,4313087141.57,上能电气,2026-03-26
002149.XSHE,4253374469.45,西部材料,2026-03-26
600703.XSHG,4233008831.28,三安光电,2026-03-26
688498.XSHG,4059670667.2,源杰科技,2026-03-26
000338.XSHE,6748424176.3,潍柴动力,2026-03-27
000792.XSHE,6202363294.44,盐湖股份,2026-03-27
300054.XSHE,6073085441.2,鼎龙股份,2026-03-27
002466.XSHE,5776794787.27,天齐锂业,2026-03-27
600276.XSHG,5393542863.32,恒瑞医药,2026-03-27
300620.XSHE,5254772523.12,光库科技,2026-03-27
603799.XSHG,4680134386.85,华友钴业,2026-03-27
002131.XSHE,4484596784.36,利欧股份,2026-03-27
603259.XSHG,4320570173.65,药明康德,2026-03-27
300390.XSHE,4292421746.51,天华新能,2026-03-27
600519.XSHG,4257499781.14,贵州茅台,2026-03-27
000617.XSHE,4003608529.35,中油资本,2026-03-27
002428.XSHE,3869850296.3,云南锗业,2026-03-27
603993.XSHG,3866586383.59,洛阳钼业,2026-03-27
601600.XSHG,7657725428.65,中国铝业,2026-03-30
002281.XSHE,5278958495.68,光迅科技,2026-03-30
002192.XSHE,5178647978.19,融捷股份,2026-03-30
600498.XSHG,5142880685.42,烽火通信,2026-03-30
000592.XSHE,4900184152.63,平潭发展,2026-03-30
600522.XSHG,4658130813.86,中天科技,2026-03-30
600105.XSHG,4543568518.16,永鼎股份,2026-03-30
300751.XSHE,4466272101.93,迈为股份,2026-03-30
688498.XSHG,4141415350.85,源杰科技,2026-03-30
300548.XSHE,4136001521.7,长芯博创,2026-03-30
002432.XSHE,4105724152.54,九安医疗,2026-03-30
301308.XSHE,4012786780.12,江波龙,2026-03-30
002309.XSHE,3939074631.1,中利集团,2026-03-30
601012.XSHG,3916247299.43,隆基绿能,2026-03-30
002506.XSHE,3831835296.13,协鑫集成,2026-03-30
601138.XSHG,12272913185.39,工业富联,2026-03-31
300058.XSHE,7224634099.85,蓝色光标,2026-03-31
000333.XSHE,5310077351.85,美的集团,2026-03-31
603259.XSHG,5215321936.56,药明康德,2026-03-31
600879.XSHG,5212353429.27,航天电子,2026-03-31
600089.XSHG,5183859146.84,特变电工,2026-03-31
002463.XSHE,4893412577.87,沪电股份,2026-03-31
002131.XSHE,4862121010.62,利欧股份,2026-03-31
600118.XSHG,4763902572.61,中国卫星,2026-03-31
688008.XSHG,4627857546.3,澜起科技,2026-03-31
300475.XSHE,4501473477.33,香农芯创,2026-03-31
002837.XSHE,4449883619.08,英维克,2026-03-31
600343.XSHG,4435574212.76,航天动力,2026-03-31
603618.XSHG,4121055774.07,杭电股份,2026-03-31
002361.XSHE,7017316760.51,神剑股份,2026-04-01
600105.XSHG,6972947484.06,永鼎股份,2026-04-01
603993.XSHG,6962712335.49,洛阳钼业,2026-04-01
688521.XSHG,6026667836.22,芯原股份,2026-04-01
600875.XSHG,6014067332.53,东方电气,2026-04-01
600410.XSHG,5764932302.05,华胜天成,2026-04-01
600276.XSHG,5750559321.95,恒瑞医药,2026-04-01
002565.XSHE,4592200493.18,顺灏股份,2026-04-01
002342.XSHE,4527517486.3,巨力索具,2026-04-01
002015.XSHE,4525285325.67,协鑫能科,2026-04-01
300017.XSHE,4449921670.41,网宿科技,2026-04-01
688041.XSHG,4310420749.57,海光信息,2026-04-01
300383.XSHE,3946893710.75,光环新网,2026-04-01
002281.XSHE,3937769290.38,光迅科技,2026-04-01
601872.XSHG,6428486573.06,招商轮船,2026-04-02
688313.XSHG,5488166874.9,仕佳光子,2026-04-02
300620.XSHE,5001514487.33,光库科技,2026-04-02
600666.XSHG,4682192702.49,奥瑞德,2026-04-02
603778.XSHG,4374626454.54,国晟科技,2026-04-02
002471.XSHE,4335369325.77,中超控股,2026-04-02
002353.XSHE,4335236644.08,杰瑞股份,2026-04-02
002432.XSHE,4310176185.29,九安医疗,2026-04-02
601600.XSHG,4047490025.17,中国铝业,2026-04-02
600988.XSHG,3997954281.29,赤峰黄金,2026-04-02
603538.XSHG,3905407480.57,美诺华,2026-04-02
000070.XSHE,3875170052.76,特发信息,2026-04-02
601288.XSHG,3860679040.1,农业银行,2026-04-02
002821.XSHE,3840448784.19,凯莱英,2026-04-02
600089.XSHG,3839223106.18,特变电工,2026-04-02
600759.XSHG,3729409408.61,ST洲际,2026-04-02
000617.XSHE,8481173343.88,中油资本,2026-04-03
002281.XSHE,7537469144.94,光迅科技,2026-04-03
002428.XSHE,5568815099.07,云南锗业,2026-04-03
300757.XSHE,5259989849.11,罗博特科,2026-04-03
002309.XSHE,5035580369.33,中利集团,2026-04-03
300548.XSHE,4763241880.52,长芯博创,2026-04-03
300136.XSHE,4275746058.91,信维通信,2026-04-03
688521.XSHG,4036027161.62,芯原股份,2026-04-03
688205.XSHG,3894355661.08,德科立,2026-04-03
600010.XSHG,3822131531.27,包钢股份,2026-04-03
688048.XSHG,3715992890.77,长光华芯,2026-04-03
000938.XSHE,3665293297.32,紫光股份,2026-04-03
688195.XSHG,3639801903.04,腾景科技,2026-04-03
002222.XSHE,3608571173.71,福晶科技,2026-04-03
300342.XSHE,3584072461.91,天银机电,2026-04-03
300456.XSHE,3542246210.31,赛微电子,2026-04-03
002792.XSHE,4686697719.07,通宇通讯,2026-04-07
600111.XSHG,4592702521.07,北方稀土,2026-04-07
688041.XSHG,4349341995.15,海光信息,2026-04-07
688981.XSHG,4340589109.66,中芯国际,2026-04-07
002015.XSHE,4037966986.83,协鑫能科,2026-04-07
600602.XSHG,3865761636.88,云赛智联,2026-04-07
600989.XSHG,3826143825.22,宝丰能源,2026-04-07
002565.XSHE,3666672058.9,顺灏股份,2026-04-07
600309.XSHG,3622170689.69,万华化学,2026-04-07
600150.XSHG,3567139143.37,中国船舶,2026-04-07
000977.XSHE,3542782529.93,浪潮信息,2026-04-07
300058.XSHE,9033534771.6,蓝色光标,2026-04-08
300475.XSHE,8542211312.55,香农芯创,2026-04-08
603993.XSHG,8354456924.15,洛阳钼业,2026-04-08
300059.XSHE,7521229573.88,东方财富,2026-04-08
600410.XSHG,7325943886.07,华胜天成,2026-04-08
688008.XSHG,6807382586.58,澜起科技,2026-04-08
601318.XSHG,6612867449.33,中国平安,2026-04-08
002371.XSHE,6447293264.85,北方华创,2026-04-08
300017.XSHE,6286197990.8,网宿科技,2026-04-08
300136.XSHE,5753501099.08,信维通信,2026-04-08
601600.XSHG,5659716274.34,中国铝业,2026-04-08
601872.XSHG,5433812429.33,招商轮船,2026-04-08
301308.XSHE,5278366477.85,江波龙,2026-04-08
688012.XSHG,4986536170.58,中微公司,2026-04-08
300442.XSHE,4962222001.1,润泽科技,2026-04-08
600519.XSHG,4947937006.76,贵州茅台,2026-04-08
002384.XSHE,12250396662.58,东山精密,2026-04-09
300390.XSHE,7003236513.5,天华新能,2026-04-09
000977.XSHE,6839691218.62,浪潮信息,2026-04-09
002131.XSHE,6638090524.05,利欧股份,2026-04-09
000063.XSHE,6429909683.74,中兴通讯,2026-04-09
688313.XSHG,6133907428.47,仕佳光子,2026-04-09
002491.XSHE,5749294204.46,通鼎互联,2026-04-09
600666.XSHG,5632436119.58,奥瑞德,2026-04-09
603259.XSHG,5070197962.47,药明康德,2026-04-09
002008.XSHE,4969879282.44,大族激光,2026-04-09
603083.XSHG,4960076185.65,剑桥科技,2026-04-09
002565.XSHE,4916437371.31,顺灏股份,2026-04-09
002361.XSHE,4882955469.38,神剑股份,2026-04-09
300342.XSHE,4845933990.18,天银机电,2026-04-09
603778.XSHG,4715307017.58,国晟科技,2026-04-09
300059.XSHE,11921420628.8,东方财富,2026-04-10
600030.XSHG,11036902941.09,中信证券,2026-04-10
300207.XSHE,8313078839.22,欣旺达,2026-04-10
002837.XSHE,7546417861.59,英维克,2026-04-10
300014.XSHE,7367040001.83,亿纬锂能,2026-04-10
002709.XSHE,6997063298.3,天赐材料,2026-04-10
688041.XSHG,6873225597.36,海光信息,2026-04-10
002594.XSHE,6130392651.86,比亚迪,2026-04-10
002916.XSHE,5954663180.17,深南电路,2026-04-10
002342.XSHE,5699788805.14,巨力索具,2026-04-10
300033.XSHE,5240804633.28,同花顺,2026-04-10
300442.XSHE,5156378243.86,润泽科技,2026-04-10
688521.XSHG,5084886667.48,芯原股份,2026-04-10
688048.XSHG,5055755397.65,长光华芯,2026-04-10
603799.XSHG,4922772856.92,华友钴业,2026-04-10
600010.XSHG,6627322590.74,包钢股份,2026-04-13
605117.XSHG,6232031017.68,德业股份,2026-04-13
603019.XSHG,6223153984.8,中科曙光,2026-04-13
000938.XSHE,6071364325.22,紫光股份,2026-04-13
600111.XSHG,5506576970.68,北方稀土,2026-04-13
002074.XSHE,5358797923.2,国轩高科,2026-04-13
300570.XSHE,5253026424.06,太辰光,2026-04-13
002436.XSHE,4947290318.26,兴森科技,2026-04-13
002558.XSHE,4832090434.75,巨人网络,2026-04-13
603799.XSHG,7986436360.19,华友钴业,2026-04-14
300136.XSHE,7398617544.08,信维通信,2026-04-14
002202.XSHE,6936841260.07,金风科技,2026-04-14
002428.XSHE,6808889442.95,云南锗业,2026-04-14
688048.XSHG,5852385078.35,长光华芯,2026-04-14
603993.XSHG,5751815920.94,洛阳钼业,2026-04-14
600176.XSHG,5652095568.41,中国巨石,2026-04-14
300017.XSHE,5641327343.95,网宿科技,2026-04-14
688111.XSHG,5427709219.99,金山办公,2026-04-14
600183.XSHG,5305592507.99,生益科技,2026-04-14
300857.XSHE,11215145367.98,协创数据,2026-04-15
603083.XSHG,8465823664.54,剑桥科技,2026-04-15
601179.XSHG,7714583859.9,中国西电,2026-04-15
600089.XSHG,7376022665.28,特变电工,2026-04-15
688981.XSHG,7336887912.32,中芯国际,2026-04-15
002149.XSHE,7034884218.58,西部材料,2026-04-15
000547.XSHE,6765338443.22,航天发展,2026-04-15
002364.XSHE,6674115694.18,中恒电气,2026-04-15
600276.XSHG,5945432690.86,恒瑞医药,2026-04-15
600118.XSHG,5916324578.61,中国卫星,2026-04-15
000657.XSHE,5838280565.1,中钨高新,2026-04-15
600879.XSHG,5758076123.34,航天电子,2026-04-15
002361.XSHE,5460270542.24,神剑股份,2026-04-15
300442.XSHE,7245396279.09,润泽科技,2026-04-16
002594.XSHE,6763624066.88,比亚迪,2026-04-16
300433.XSHE,6279799239.72,蓝思科技,2026-04-16
600875.XSHG,6264284266.85,东方电气,2026-04-16
300017.XSHE,6194364296.24,网宿科技,2026-04-16
600111.XSHG,5946342640.1,北方稀土,2026-04-16
002466.XSHE,5928626876.67,天齐锂业,2026-04-16
600549.XSHG,5907601454.84,厦门钨业,2026-04-16
300088.XSHE,5810800041.31,长信科技,2026-04-16
600410.XSHG,5773148043.81,华胜天成,2026-04-16
600176.XSHG,5614277956.82,中国巨石,2026-04-16
300014.XSHE,5489270372.93,亿纬锂能,2026-04-16
002342.XSHE,5377209970.94,巨力索具,2026-04-16
603629.XSHG,5226976536.9,利通电子,2026-04-16
600519.XSHG,13631929446.08,贵州茅台,2026-04-17
603259.XSHG,7833958763.36,药明康德,2026-04-17
601778.XSHG,7740995280.89,晶科科技,2026-04-17
002281.XSHE,7116609917.24,光迅科技,2026-04-17
300620.XSHE,6800641430.98,光库科技,2026-04-17
688313.XSHG,6517594220.26,仕佳光子,2026-04-17
002837.XSHE,6284630521.87,英维克,2026-04-17
002428.XSHE,6170237621.93,云南锗业,2026-04-17
300548.XSHE,5946222752.8,长芯博创,2026-04-17
600666.XSHG,5916884229.01,奥瑞德,2026-04-17
688048.XSHG,5791753922.96,长光华芯,2026-04-17
300456.XSHE,5694628168.69,赛微电子,2026-04-17
002565.XSHE,5580063026.43,顺灏股份,2026-04-17
600703.XSHG,5553381293.27,三安光电,2026-04-17
300475.XSHE,5518080873.81,香农芯创,2026-04-17
000977.XSHE,10962102359.42,浪潮信息,2026-04-20
603083.XSHG,9720297505.26,剑桥科技,2026-04-20
002371.XSHE,8616839068.34,北方华创,2026-04-20
600879.XSHG,7598765778.41,航天电子,2026-04-20
002202.XSHE,7312219053.96,金风科技,2026-04-20
600118.XSHG,7073679847.18,中国卫星,2026-04-20
600498.XSHG,6929799839.73,烽火通信,2026-04-20
600522.XSHG,6813994826.99,中天科技,2026-04-20
600111.XSHG,6728754564.76,北方稀土,2026-04-20
002131.XSHE,6574417077.09,利欧股份,2026-04-20
603019.XSHG,6236627063.24,中科曙光,2026-04-20
600150.XSHG,6198641798.82,中国船舶,2026-04-20
601179.XSHG,6142604683.28,中国西电,2026-04-20
600089.XSHG,5938315457.14,特变电工,2026-04-20
688820.XSHG,10371848464.68,盛合晶微,2026-04-21
002466.XSHE,9705112385.87,天齐锂业,2026-04-21
600330.XSHG,9371609166.64,天通股份,2026-04-21
002709.XSHE,8145538197.12,天赐材料,2026-04-21
300014.XSHE,7541312230.63,亿纬锂能,2026-04-21
002149.XSHE,6937009337.6,西部材料,2026-04-21
601698.XSHG,6618646171.04,中国卫通,2026-04-21
002460.XSHE,6603440345.75,赣锋锂业,2026-04-21
688270.XSHG,6135042153.72,ST臻镭,2026-04-21
300450.XSHE,5700887686.57,先导智能,2026-04-21
002342.XSHE,5670995482.94,巨力索具,2026-04-21
600183.XSHG,5327137232.51,生益科技,2026-04-21
300442.XSHE,5267893421.49,润泽科技,2026-04-21
002837.XSHE,16119273349.11,英维克,2026-04-22
000938.XSHE,9570357043.38,紫光股份,2026-04-22
000063.XSHE,8493460079.24,中兴通讯,2026-04-22
688048.XSHG,7984021058.68,长光华芯,2026-04-22
002565.XSHE,7253308016.86,顺灏股份,2026-04-22
002261.XSHE,7104750643.97,拓维信息,2026-04-22
600498.XSHG,7052982584.96,烽火通信,2026-04-22
300017.XSHE,6557710892.49,网宿科技,2026-04-22
300620.XSHE,6172451459.32,光库科技,2026-04-22
300059.XSHE,5719187226.85,东方财富,2026-04-22
600961.XSHG,5696238414.81,株冶集团,2026-04-22
000657.XSHE,5557279786.4,中钨高新,2026-04-22
002428.XSHE,13001018043.6,云南锗业,2026-04-23
600105.XSHG,11191724333.8,永鼎股份,2026-04-23
600150.XSHG,9163705941.81,中国船舶,2026-04-23
600703.XSHG,8476803087.35,三安光电,2026-04-23
600111.XSHG,7734218125.69,北方稀土,2026-04-23
600330.XSHG,7638715904.95,天通股份,2026-04-23
300442.XSHE,7186296221.21,润泽科技,2026-04-23
300456.XSHE,7183339836.13,赛微电子,2026-04-23
301308.XSHE,6948353860.71,江波龙,2026-04-23
300395.XSHE,6679259096.67,菲利华,2026-04-23
002008.XSHE,6522707729.05,大族激光,2026-04-23
300548.XSHE,6364283393.91,长芯博创,2026-04-23
600875.XSHG,6178981881.02,东方电气,2026-04-23
300342.XSHE,6138032425.58,天银机电,2026-04-23
688808.XSHG,11413259860.03,联讯仪器,2026-04-24
300475.XSHE,10868785308.3,香农芯创,2026-04-24
688981.XSHG,9980491748.01,中芯国际,2026-04-24
002466.XSHE,9667979616.3,天齐锂业,2026-04-24
300390.XSHE,8541912156.66,天华新能,2026-04-24
002261.XSHE,8514043177.1,拓维信息,2026-04-24
002460.XSHE,8070282445.64,赣锋锂业,2026-04-24
600519.XSHG,8003410999.07,贵州茅台,2026-04-24
603019.XSHG,7657669757.73,中科曙光,2026-04-24
601778.XSHG,7597041839.68,晶科科技,2026-04-24
000977.XSHE,6932168578.71,浪潮信息,2026-04-24
688313.XSHG,6594726085.21,仕佳光子,2026-04-24
002407.XSHE,6341989121.75,多氟多,2026-04-24
688521.XSHG,6320770145.77,芯原股份,2026-04-24
002565.XSHE,6193609413.89,顺灏股份,2026-04-24
002371.XSHE,6164129851.71,北方华创,2026-04-24
688012.XSHG,8951169135.84,中微公司,2026-04-27
300274.XSHE,8263085470.49,阳光电源,2026-04-27
002156.XSHE,8016654568.09,通富微电,2026-04-27
300604.XSHE,7359775161.9,长川科技,2026-04-27
301308.XSHE,7313386761.48,江波龙,2026-04-27
600330.XSHG,7228661916.56,天通股份,2026-04-27
600498.XSHG,6861251665.66,烽火通信,2026-04-27
002812.XSHE,6727180610.24,恩捷股份,2026-04-27
601869.XSHG,6726492687.79,长飞光纤,2026-04-27
002202.XSHE,6418259785.51,金风科技,2026-04-27
000063.XSHE,6228963623.27,中兴通讯,2026-04-27
002594.XSHE,6169037081.86,比亚迪,2026-04-27
600150.XSHG,10821818261.88,中国船舶,2026-04-28
000066.XSHE,7647516946.54,中国长城,2026-04-28
600030.XSHG,7136087372.71,中信证券,2026-04-28
300059.XSHE,7072650761.74,东方财富,2026-04-28
001309.XSHE,6602728748.75,德明利,2026-04-28
603083.XSHG,6496237518.53,剑桥科技,2026-04-28
688498.XSHG,6396501402.65,源杰科技,2026-04-28
002361.XSHE,6367332614.12,神剑股份,2026-04-28
002008.XSHE,6129395047.28,大族激光,2026-04-28
688048.XSHG,5954494226.08,长光华芯,2026-04-28
603259.XSHG,5924749801.77,药明康德,2026-04-28
301358.XSHE,5821178489.4,湖南裕能,2026-04-28
002594.XSHE,11021927729.24,比亚迪,2026-04-29
300390.XSHE,9876859984.38,天华新能,2026-04-29
600036.XSHG,9780526575.06,招商银行,2026-04-29
601318.XSHG,9481901997.52,中国平安,2026-04-29
600111.XSHG,9352752885.28,北方稀土,2026-04-29
000938.XSHE,8334139055.29,紫光股份,2026-04-29
000651.XSHE,8098172737.91,格力电器,2026-04-29
002407.XSHE,7416867622.12,多氟多,2026-04-29
603799.XSHG,7281206973.46,华友钴业,2026-04-29
002460.XSHE,7223688906.43,赣锋锂业,2026-04-29
300014.XSHE,6900083382.65,亿纬锂能,2026-04-29
600176.XSHG,6292092906.58,中国巨石,2026-04-29
000792.XSHE,5996234285.89,盐湖股份,2026-04-29
300124.XSHE,5844835677.73,汇川技术,2026-04-29
600183.XSHG,5810891333.3,生益科技,2026-04-29
002176.XSHE,5779288777.14,江特电机,2026-04-29
688521.XSHG,11123816473.2,芯原股份,2026-04-30
600150.XSHG,10718901181.54,中国船舶,2026-04-30
002202.XSHE,9489163559.8,金风科技,2026-04-30
002371.XSHE,8805165447.81,北方华创,2026-04-30
000977.XSHE,8195854087.34,浪潮信息,2026-04-30
600330.XSHG,7985571304.43,天通股份,2026-04-30
002050.XSHE,7670256265.67,三花智控,2026-04-30
300059.XSHE,7449063641.71,东方财富,2026-04-30
600118.XSHG,7327791636.3,中国卫星,2026-04-30
600519.XSHG,7316111748.09,贵州茅台,2026-04-30
002428.XSHE,7285746309.71,云南锗业,2026-04-30
000657.XSHE,7249828212.13,中钨高新,2026-04-30
601869.XSHG,7244593592.11,长飞光纤,2026-04-30
600498.XSHG,7186418415.02,烽火通信,2026-04-30
688012.XSHG,7112514370.22,中微公司,2026-04-30
603083.XSHG,6927215715.98,剑桥科技,2026-04-30
002156.XSHE,6822472050.63,通富微电,2026-04-30
603019.XSHG,13421765665.4,中科曙光,2026-05-06
300442.XSHE,8552563032.17,润泽科技,2026-05-06
300058.XSHE,8390855291.49,蓝色光标,2026-05-06
000063.XSHE,8321464030.26,中兴通讯,2026-05-06
300014.XSHE,8077364214.2,亿纬锂能,2026-05-06
000858.XSHE,7989429629.23,五粮液,2026-05-06
688313.XSHG,7534489303.94,仕佳光子,2026-05-06
688820.XSHG,7315511544.6,盛合晶微,2026-05-06
000066.XSHE,11697597191.23,中国长城,2026-05-07
001309.XSHE,10560935803.14,德明利,2026-05-07
002156.XSHE,9622010620.33,通富微电,2026-05-07
600105.XSHG,5762025576.37,永鼎股份,2026-05-07
601869.XSHG,5376797546.38,长飞光纤,2026-05-07
603799.XSHG,5150145086.92,华友钴业,2026-05-07
002149.XSHE,5118038311.56,西部材料,2026-05-07
601318.XSHG,4564434582.72,中国平安,2026-05-07
603993.XSHG,4484460876.08,洛阳钼业,2026-05-07
300124.XSHE,4264708582.81,汇川技术,2026-05-07
688048.XSHG,4261084186.83,长光华芯,2026-05-07
002008.XSHE,4215233241.14,大族激光,2026-05-07
603629.XSHG,4116552044.04,利通电子,2026-05-07
002463.XSHE,4077767853.02,沪电股份,2026-05-07
